ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
43478	43478	2.86760947629273e-17	1.12044018627212e-17	24.4994804283211	HMOX1	heme oxygenase (decycling) 1	0.0903839185333333	GO:0001666(response to hypoxia)|GO:0001935(endothelial cell proliferation)|GO:0002246(healing during inflammatory response)|GO:0002686(negative regulation of leukocyte migration)|GO:0004392(heme oxygenase (decyclizing) activity)|GO:0004630(phospholipase D activity)|GO:0004871(signal transducer activity)|GO:0005506(iron ion binding)|GO:0005615(extracellular space)|GO:0005624(membrane fraction)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005783(endoplasmic reticulum)|GO:0005792(microsome)|GO:0005829(cytosol)|GO:0006788(heme oxidation)|GO:0007243(protein kinase cascade)|GO:0007264(small GTPase mediated signal transduction)|GO:0007588(excretion)|GO:0008217(regulation of blood pressure)|GO:0008219(cell death)|GO:0008285(negative regulation of cell proliferation)|GO:0008630(DNA damage response, signal transduction resulting in induction of apoptosis)|GO:0014806(smooth muscle hyperplasia)|GO:0016491(oxidoreductase activity)|GO:0019899(enzyme binding)|GO:0020037(heme binding)|GO:0031670(cellular response to nutrient)|GO:0032764(negative regulation of mast cell cytokine production)|GO:0034101(erythrocyte homeostasis)|GO:0034383(low-density lipoprotein particle clearance)|GO:0035094(response to nicotine)|GO:0042167(heme catabolic process)|GO:0042542(response to hydrogen peroxide)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043305(negative regulation of mast cell degranulation)|GO:0043433(negative regulation of transcription factor activity)|GO:0043619(regulation of transcription from RNA polymerase II promoter in response to oxidative stress)|GO:0043627(response to estrogen stimulus)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045765(regulation of angiogenesis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0045909(positive regulation of vasodilation)|GO:0046872(metal ion binding)|GO:0050896(response to stimulus)|GO:0055072(iron ion homeostasis)|GO:0055114(oxidation reduction)
28844	28844	5.35377508231222e-17	2.13137171666408e-17	24.1981382326697	ULBP2	UL16 binding protein 2	0.308907439699029	GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0009986(cell surface)|GO:0019882(antigen processing and presentation)|GO:0030101(natural killer cell activation)|GO:0031225(anchored to membrane)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)
40349	40349	3.24837652858738e-16	1.35330210485624e-16	22.5482621335692	ELA2	elastase 2, neutrophil	-0.0164581401923077	GO:0004252(serine-type endopeptidase activity)|GO:0005576(extracellular region)|GO:0006508(proteolysis)|GO:0006874(cellular calcium ion homeostasis)|GO:0006909(phagocytosis)|GO:0008233(peptidase activity)|GO:0008367(bacterial binding)|GO:0009411(response to UV)|GO:0009986(cell surface)|GO:0019955(cytokine binding)|GO:0030163(protein catabolic process)|GO:0043406(positive regulation of MAP kinase activity)|GO:0045079(negative regulation of chemokine biosynthetic process)|GO:0045415(negative regulation of interleukin-8 biosynthetic process)|GO:0045416(positive regulation of interleukin-8 biosynthetic process)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050728(negative regulation of inflammatory response)|GO:0050900(leukocyte migration)|GO:0050922(negative regulation of chemotaxis)
37093	37093	4.96980766349655e-16	2.09464096449663e-16	22.195040777436	TAPBP	TAP binding protein (tapasin)	0.378927927528846	GO:0000139(Golgi membrane)|GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0005792(microsome)|GO:0006461(protein complex assembly)|GO:0006890(retrograde vesicle-mediated transport, Golgi to ER)|GO:0006955(immune response)|GO:0015433(peptide antigen-transporting ATPase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019885(antigen processing and presentation of endogenous peptide antigen via MHC class I)|GO:0042288(MHC class I protein binding)|GO:0042605(peptide antigen binding)|GO:0042824(MHC class I peptide loading complex)|GO:0046978(TAP1 binding)|GO:0046979(TAP2 binding)|GO:0050823(peptide antigen stabilization)|GO:0051082(unfolded protein binding)
11324	11324	6.97049313224659e-16	2.95967429034237e-16	21.9176636818609	IL1RN	interleukin 1 receptor antagonist	0.258895198307692	GO:0005125(cytokine activity)|GO:0005152(interleukin-1 receptor antagonist activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0051384(response to glucocorticoid stimulus)
7023	7023	1.18822199948891e-15	5.11538240919651e-16	21.4824763954063	SCYE1	small inducible cytokine subfamily E, member 1 (endothelial monocyte-activating)	0.145805699645662	GO:0000049(tRNA binding)|GO:0001937(negative regulation of endothelial cell proliferation)|GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006418(tRNA aminoacylation for protein translation)|GO:0006935(chemotaxis)|GO:0006954(inflammatory response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0017101(aminoacyl-tRNA synthetase multienzyme complex)|GO:0042803(protein homodimerization activity)|GO:0043498(cell surface binding)|GO:0050900(leukocyte migration)
35684	35684	2.28555283354754e-15	1.00260960818408e-15	21.0481070848367	HLA-G	major histocompatibility complex, class I, G	0.131532615980583	GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0006955(immune response)|GO:0006968(cellular defense response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)
1093	1093	1.54468612445716e-14	7.10620023898985e-15	19.4539326549277	CSF3	colony stimulating factor 3 (granulocyte)	0.146391969826923	GO:0005125(cytokine activity)|GO:0005130(granulocyte colony-stimulating factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0005856(cytoskeleton)|GO:0006955(immune response)|GO:0007275(multicellular organismal development)|GO:0008083(growth factor activity)|GO:0008284(positive regulation of cell proliferation)|GO:0019221(cytokine-mediated signaling pathway)|GO:0019899(enzyme binding)|GO:0030851(granulocyte differentiation)
18268	18268	2.33246475702385e-14	1.08741646550964e-14	19.0575243738187	RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	0.133951626742857	GO:0003700(transcription factor activity)|GO:0003705(RNA polymerase II transcription factor activity, enhancer binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005667(transcription factor complex)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006968(cellular defense response)|GO:0010033(response to organic substance)|GO:0010224(response to UV-B)|GO:0019221(cytokine-mediated signaling pathway)|GO:0019901(protein kinase binding)|GO:0042301(phosphate binding)|GO:0042802(identical protein binding)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0047485(protein N-terminus binding)|GO:0051059(NF-kappaB binding)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051607(defense response to virus)
4763	4763	8.62060579107227e-14	4.14855421147849e-14	18.1511842337874	STAT1	signal transducer and activator of transcription 1, 91kDa	0.169611418576923	GO:0003700(transcription factor activity)|GO:0004871(signal transducer activity)|GO:0005062(hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0006919(caspase activation)|GO:0007165(signal transduction)|GO:0007249(I-kappaB kinase/NF-kappaB cascade)|GO:0007260(tyrosine phosphorylation of STAT protein)|GO:0009615(response to virus)|GO:0044419(interspecies interaction between organisms)
27596	27596	4.54437920183809e-13	2.29666419356272e-13	16.9297573050406	PROCR	protein C receptor, endothelial (EPCR)	0.332481557923077	GO:0004872(receptor activity)|GO:0005813(centrosome)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007596(blood coagulation)|GO:0016020(membrane)|GO:0019882(antigen processing and presentation)
28347	28347	4.56520391582895e-13	2.30877494770293e-13	16.9901442968559	GREM2	gremlin 2, cysteine knot superfamily, homolog (Xenopus laevis)	0.196837499349515	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0030509(BMP signaling pathway)
29235	29235	4.5874147501214e-13	2.32120317229475e-13	16.9863502331333	CTSE	cathepsin E	0.018894920446602	GO:0004190(aspartic-type endopeptidase activity)|GO:0005768(endosome)|GO:0006508(proteolysis)|GO:0007586(digestion)|GO:0008233(peptidase activity)|GO:0019886(antigen processing and presentation of exogenous peptide antigen via MHC class II)
901	901	5.87043055864927e-13	2.99487827231994e-13	16.6826233390614	LCP2	lymphocyte cytosolic protein 2 (SH2 domain containing leukocyte protein of 76kDa)	0.266183868761905	GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006955(immune response)|GO:0007169(transmembrane receptor protein tyrosine kinase signaling pathway)|GO:0045576(mast cell activation)|GO:0050663(cytokine secretion)
37156	37156	6.33516736161175e-13	3.24022458523019e-13	16.6889631718008	MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	0.00909503	GO:0002726(positive regulation of T cell cytokine production)|GO:0004197(cysteine-type endopeptidase activity)|GO:0004842(ubiquitin-protein ligase activity)|GO:0004871(signal transducer activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006508(proteolysis)|GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0006916(anti-apoptosis)|GO:0006952(defense response)|GO:0007250(activation of NF-kappaB-inducing kinase activity)|GO:0008233(peptidase activity)|GO:0019209(kinase activator activity)|GO:0032449(CBM complex)|GO:0032743(positive regulation of interleukin-2 production)|GO:0042981(regulation of apoptosis)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043621(protein self-association)|GO:0050852(T cell receptor signaling pathway)|GO:0050870(positive regulation of T cell activation)|GO:0051168(nuclear export)|GO:0051259(protein oligomerization)
29899	29899	9.03149247771312e-13	4.66480666022257e-13	16.4357678888845	CNTF	ciliary neurotrophic factor	0.290576230798077	GO:0005127(ciliary neurotrophic factor receptor binding)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0007165(signal transduction)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030154(cell differentiation)|GO:0040007(growth)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)
13383	13383	1.68660513574442e-12	8.84031913575558e-13	15.9958743707024	BRCA2	breast cancer 2, early onset	0.0968781969134615	GO:0000724(double-strand break repair via homologous recombination)|GO:0001556(oocyte maturation)|GO:0001833(inner cell mass cell proliferation)|GO:0003697(single-stranded DNA binding)|GO:0004402(histone acetyltransferase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0006289(nucleotide-excision repair)|GO:0006310(DNA recombination)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006974(response to DNA damage stimulus)|GO:0006978(DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator)|GO:0007090(regulation of S phase of mitotic cell cycle)|GO:0007141(male meiosis I)|GO:0007283(spermatogenesis)|GO:0007420(brain development)|GO:0007569(cell aging)|GO:0007584(response to nutrient)|GO:0008585(female gonad development)|GO:0010165(response to X-ray)|GO:0010225(response to UV-C)|GO:0010332(response to gamma radiation)|GO:0016563(transcription activator activity)|GO:0030141(secretory granule)|GO:0030879(mammary gland development)|GO:0033205(cytokinesis during cell cycle)|GO:0033593(BRCA2-MAGE-D1 complex)|GO:0033595(response to genistein)|GO:0033600(negative regulation of mammary gland epithelial cell proliferation)|GO:0035264(multicellular organism growth)|GO:0042771(DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis)|GO:0043009(chordate embryonic development)|GO:0043015(gamma-tubulin binding)|GO:0043627(response to estrogen stimulus)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0048478(replication fork protection)|GO:0051276(chromosome organization)|GO:0051298(centrosome duplication)
30188	30188	2.3632330811856e-12	1.24812865997293e-12	15.7059552530443	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	0.110402331209524	GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0042613(MHC class II protein complex)
10752	10752	2.97414157044683e-12	1.57879348236682e-12	15.6566348118021	CD70	CD70 molecule	0.298273520203883	GO:0000299(integral to membrane of membrane fraction)|GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006917(induction of apoptosis)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008283(cell proliferation)
44107	44107	3.21491433806119e-12	1.71301985316777e-12	15.5463533775292	IL18	interleukin 18 (interferon-gamma-inducing factor)	0.202565512125	GO:0001525(angiogenesis)|GO:0001666(response to hypoxia)|GO:0004871(signal transducer activity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)|GO:0009409(response to cold)|GO:0030155(regulation of cell adhesion)|GO:0030431(sleep)|GO:0042033(chemokine biosynthetic process)|GO:0042088(T-helper 1 type immune response)|GO:0042092(T-helper 2 type immune response)|GO:0042094(interleukin-2 biosynthetic process)|GO:0042095(interferon-gamma biosynthetic process)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042231(interleukin-13 biosynthetic process)|GO:0042253(granulocyte macrophage colony-stimulating factor biosynthetic process)
36222	36222	8.02660773671827e-12	4.4183993422154e-12	14.9123725838962	CTF1	cardiotrophin 1	0.132073243019231	GO:0005125(cytokine activity)|GO:0005146(leukemia inhibitory factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0007267(cell-cell signaling)|GO:0007399(nervous system development)|GO:0007517(muscle development)|GO:0008284(positive regulation of cell proliferation)
19546	19546	1.09712209198871e-11	6.08411000282827e-12	14.7009158831256	SPP1	secreted phosphoprotein 1	0.249100135548077	GO:0001503(ossification)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0007155(cell adhesion)|GO:0045177(apical part of cell)
27087	27087	4.18861499369162e-11	2.41558503675458e-11	13.8041345716042	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein	-0.0365860973173077	GO:0001816(cytokine production)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006464(protein modification process)
12971	12971	1.25017864597551e-10	7.4389538958758e-11	13.089783994146	BBS4	Bardet-Biedl syndrome 4	0.277884093326923	GO:0000226(microtubule cytoskeleton organization)|GO:0000242(pericentriolar material)|GO:0001843(neural tube closure)|GO:0001895(retina homeostasis)|GO:0001947(heart looping)|GO:0003777(microtubule motor activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005814(centriole)|GO:0005856(cytoskeleton)|GO:0005886(plasma membrane)|GO:0005932(microtubule basal body)|GO:0007286(spermatid development)|GO:0007608(sensory perception of smell)|GO:0016358(dendrite development)|GO:0019216(regulation of lipid metabolic process)|GO:0021756(striatum development)|GO:0021766(hippocampus development)|GO:0021987(cerebral cortex development)|GO:0030534(adult behavior)|GO:0031513(nonmotile primary cilium)|GO:0031514(motile secondary cilium)|GO:0032402(melanosome transport)|GO:0032465(regulation of cytokinesis)|GO:0033205(cytokinesis during cell cycle)|GO:0033365(protein localization in organelle)|GO:0034451(centriolar satellite)|GO:0034452(dynactin binding)|GO:0034454(microtubule anchoring at centrosome)|GO:0034464(BBSome)|GO:0035058(sensory cilium assembly)|GO:0043014(alpha-tubulin binding)|GO:0045444(fat cell differentiation)|GO:0045494(photoreceptor cell maintenance)|GO:0045724(positive regulation of flagellum assembly)|GO:0046548(retinal rod cell development)|GO:0046907(intracellular transport)|GO:0048487(beta-tubulin binding)|GO:0048854(brain morphogenesis)|GO:0050893(sensory processing)|GO:0050896(response to stimulus)|GO:0051297(centrosome organization)|GO:0051457(maintenance of protein location in nucleus)|GO:0051877(pigment granule aggregation in cell center)|GO:0060027(convergent extension involved in gastrulation)|GO:0060170(cilium membrane)|GO:0060271(cilium morphogenesis)|GO:0060296(regulation of cilium beat frequency involved in ciliary motility)
21693	21693	3.03019912615372e-10	1.84309061090513e-10	12.5244979712148	IL13RA1	interleukin 13 receptor, alpha 1	0.157870434596154	GO:0004872(receptor activity)|GO:0004896(cytokine receptor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0005898(interleukin-13 receptor complex)|GO:0007166(cell surface receptor linked signal transduction)|GO:0016020(membrane)|GO:0016021(integral to membrane)
20601	20601	4.33337841441638e-10	2.66243793651555e-10	12.2980681468348	IL27RA	interleukin 27 receptor, alpha	-0.192598433038462	GO:0002827(positive regulation of T-helper 1 type immune response)|GO:0002829(negative regulation of T-helper 2 type immune response)|GO:0004888(transmembrane receptor activity)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007166(cell surface receptor linked signal transduction)|GO:0016020(membrane)|GO:0032729(positive regulation of interferon-gamma production)|GO:0045509(interleukin-27 receptor activity)|GO:0048302(regulation of isotype switching to IgG isotypes)|GO:0050830(defense response to Gram-positive bacterium)
28762	28762	8.79585768332137e-10	5.52109690928425e-10	11.8536293909556	HLA-DMA	major histocompatibility complex, class II, DM alpha	0.119548164375	GO:0000166(nucleotide binding)|GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005515(protein binding)|GO:0005524(ATP binding)|GO:0005575(cellular_component)|GO:0005622(intracellular)|GO:0005765(lysosomal membrane)|GO:0005771(multivesicular body)|GO:0005886(plasma membrane)|GO:0006461(protein complex assembly)|GO:0006955(immune response)|GO:0008150(biological_process)|GO:0010008(endosome membrane)|GO:0015031(protein transport)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016064(immunoglobulin mediated immune response)|GO:0019886(antigen processing and presentation of exogenous peptide antigen via MHC class II)|GO:0031902(late endosome membrane)|GO:0032395(MHC class II receptor activity)|GO:0042277(peptide binding)|GO:0042288(MHC class I protein binding)|GO:0042613(MHC class II protein complex)|GO:0042825(TAP complex)|GO:0045059(positive thymic T cell selection)|GO:0045582(positive regulation of T cell differentiation)|GO:0050778(positive regulation of immune response)|GO:0051085(chaperone cofactor-dependent protein folding)
2269	2269	9.53512853179365e-10	5.99672781186467e-10	11.7717187921415	IL26	interleukin 26	0.230683238980952	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005625(soluble fraction)|GO:0006955(immune response)|GO:0007267(cell-cell signaling)
43701	43701	1.17776891450917e-09	7.45210977526475e-10	11.6726038832791	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	0.0742595565769231	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005625(soluble fraction)|GO:0005887(integral to plasma membrane)|GO:0006915(apoptosis)|GO:0006917(induction of apoptosis)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008270(zinc ion binding)|GO:0008633(activation of pro-apoptotic gene products)|GO:0016020(membrane)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0046872(metal ion binding)
30653	30653	1.58015420262357e-09	1.00809841889033e-09	11.4608954389191	BIRC5	baculoviral IAP repeat-containing 5	0.123159540542857	GO:0000086(G2/M transition of mitotic cell cycle)|GO:0000775(chromosome, centromeric region)|GO:0000910(cytokinesis)|GO:0004869(cysteine-type endopeptidase inhibitor activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0005814(centriole)|GO:0005829(cytosol)|GO:0005876(spindle microtubule)|GO:0005881(cytoplasmic microtubule)|GO:0006915(apoptosis)|GO:0006916(anti-apoptosis)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0008017(microtubule binding)|GO:0008270(zinc ion binding)|GO:0030496(midbody)|GO:0031021(interphase microtubule organizing center)|GO:0031503(protein complex localization)|GO:0031536(positive regulation of exit from mitosis)|GO:0031577(spindle checkpoint)|GO:0042803(protein homodimerization activity)|GO:0043027(caspase inhibitor activity)|GO:0043154(negative regulation of caspase activity)|GO:0043234(protein complex)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0046872(metal ion binding)|GO:0046982(protein heterodimerization activity)|GO:0048037(cofactor binding)|GO:0051087(chaperone binding)|GO:0051303(establishment of chromosome localization)
17980	17980	2.11090606236583e-09	1.35910664821539e-09	11.2834497363927	IL1B	interleukin 1, beta	0.414955624428571	GO:0000187(activation of MAPK activity)|GO:0001660(fever)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0002711(positive regulation of T cell mediated immunity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006915(apoptosis)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0007267(cell-cell signaling)|GO:0008285(negative regulation of cell proliferation)|GO:0010575(positive regulation vascular endothelial growth factor production)|GO:0014805(smooth muscle adaptation)|GO:0015758(glucose transport)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030593(neutrophil chemotaxis)|GO:0031982(vesicle)|GO:0032496(response to lipopolysaccharide)|GO:0032755(positive regulation of interleukin-6 production)|GO:0033198(response to ATP)|GO:0042102(positive regulation of T cell proliferation)|GO:0042221(response to chemical stimulus)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043407(negative regulation of MAP kinase activity)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045086(positive regulation of interleukin-2 biosynthetic process)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045766(positive regulation of angiogenesis)|GO:0045833(negative regulation of lipid metabolic process)|GO:0045840(positive regulation of mitosis)|GO:0046330(positive regulation of JNK cascade)|GO:0046627(negative regulation of insulin receptor signaling pathway)|GO:0046888(negative regulation of hormone secretion)|GO:0050796(regulation of insulin secretion)|GO:0050900(leukocyte migration)|GO:0050996(positive regulation of lipid catabolic process)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051091(positive regulation of transcription factor activity)
21834	21834	5.38059658261462e-09	3.55310069675437e-09	10.7191495824592	IL6R	interleukin 6 receptor	0.100518218419048	GO:0002384(hepatic immune response)|GO:0002548(monocyte chemotaxis)|GO:0002690(positive regulation of leukocyte chemotaxis)|GO:0004872(receptor activity)|GO:0004897(ciliary neurotrophic factor receptor activity)|GO:0004915(interleukin-6 receptor activity)|GO:0005102(receptor binding)|GO:0005576(extracellular region)|GO:0005886(plasma membrane)|GO:0005896(interleukin-6 receptor complex)|GO:0006953(acute-phase response)|GO:0016021(integral to membrane)|GO:0016323(basolateral plasma membrane)|GO:0016324(apical plasma membrane)|GO:0019221(cytokine-mediated signaling pathway)|GO:0019899(enzyme binding)|GO:0031018(endocrine pancreas development)|GO:0032722(positive regulation of chemokine production)|GO:0032755(positive regulation of interleukin-6 production)|GO:0034097(response to cytokine stimulus)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0042803(protein homodimerization activity)|GO:0042981(regulation of apoptosis)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045768(positive regulation of anti-apoptosis)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0050829(defense response to Gram-negative bacterium)
1656	1656	5.48495306230603e-09	3.6243952349689e-09	10.7615133259755	HLA-DOA	major histocompatibility complex, class II, DO alpha	0.236097862165049	GO:0002504(antigen processing and presentation of peptide or polysaccharide antigen via MHC class II)|GO:0005886(plasma membrane)|GO:0006955(immune response)|GO:0016021(integral to membrane)|GO:0019886(antigen processing and presentation of exogenous peptide antigen via MHC class II)|GO:0032395(MHC class II receptor activity)|GO:0042613(MHC class II protein complex)|GO:0045580(regulation of T cell differentiation)
14481	14481	7.24519801552072e-09	4.82153075025228e-09	10.5677914224444	TLR3	toll-like receptor 3	0.201336283105769	GO:0003725(double-stranded RNA binding)|GO:0004888(transmembrane receptor activity)|GO:0005515(protein binding)|GO:0005768(endosome)|GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0005887(integral to plasma membrane)|GO:0006954(inflammatory response)|GO:0006972(hyperosmotic response)|GO:0007165(signal transduction)|GO:0007250(activation of NF-kappaB-inducing kinase activity)|GO:0009597(detection of virus)|GO:0010008(endosome membrane)|GO:0016020(membrane)|GO:0032635(interleukin-6 production)|GO:0032640(tumor necrosis factor production)|GO:0042742(defense response to bacterium)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043330(response to exogenous dsRNA)|GO:0045078(positive regulation of interferon-gamma biosynthetic process)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045087(innate immune response)|GO:0045356(positive regulation of interferon-alpha biosynthetic process)|GO:0045359(positive regulation of interferon-beta biosynthetic process)|GO:0045671(negative regulation of osteoclast differentiation)|GO:0046330(positive regulation of JNK cascade)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)
10756	10756	8.05337718614345e-09	5.37824563994708e-09	10.4787252734958	BMP7	bone morphogenetic protein 7	0.329079162780952	GO:0001503(ossification)|GO:0001707(mesoderm formation)|GO:0001822(kidney development)|GO:0001837(epithelial to mesenchymal transition)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0007411(axon guidance)|GO:0007435(salivary gland morphogenesis)|GO:0008083(growth factor activity)|GO:0008201(heparin binding)|GO:0008285(negative regulation of cell proliferation)|GO:0009880(embryonic pattern specification)|GO:0009887(organ morphogenesis)|GO:0030501(positive regulation of bone mineralization)|GO:0030509(BMP signaling pathway)|GO:0030855(epithelial cell differentiation)|GO:0040007(growth)|GO:0042325(regulation of phosphorylation)|GO:0042475(odontogenesis of dentine-containing tooth)|GO:0043065(positive regulation of apoptosis)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045786(negative regulation of cell cycle)|GO:0045941(positive regulation of transcription)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0048468(cell development)|GO:0048596(embryonic camera-type eye morphogenesis)|GO:0048646(anatomical structure formation)|GO:0048754(branching morphogenesis of a tube)|GO:0050768(negative regulation of neurogenesis)|GO:0051216(cartilage development)
