ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
10879	10879	0.000140048339245961	0.0000292092734117929	6.05812448119628	TNF	tumor necrosis factor (TNF superfamily, member 2)	-0.0401320654047619	GO:0000060(protein import into nucleus, translocation)|GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0000187(activation of MAPK activity)|GO:0001775(cell activation)|GO:0001891(phagocytic cup)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0002037(negative regulation of L-glutamate transport)|GO:0002439(chronic inflammatory response to antigenic stimulus)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006006(glucose metabolic process)|GO:0006916(anti-apoptosis)|GO:0006919(caspase activation)|GO:0006927(transformed cell apoptosis)|GO:0006954(inflammatory response)|GO:0006959(humoral immune response)|GO:0007165(signal transduction)|GO:0007275(multicellular organismal development)|GO:0008285(negative regulation of cell proliferation)|GO:0008625(induction of apoptosis via death domain receptors)|GO:0009612(response to mechanical stimulus)|GO:0009615(response to virus)|GO:0009651(response to salt stress)|GO:0009887(organ morphogenesis)|GO:0009897(external side of plasma membrane)|GO:0016481(negative regulation of transcription)|GO:0019722(calcium-mediated signaling)|GO:0032715(negative regulation of interleukin-6 production)|GO:0032722(positive regulation of chemokine production)|GO:0032800(receptor biosynthetic process)|GO:0033209(tumor necrosis factor-mediated signaling pathway)|GO:0034116(positive regulation of heterotypic cell-cell adhesion)|GO:0042346(positive regulation of NF-kappaB import into nucleus)|GO:0042742(defense response to bacterium)|GO:0042802(identical protein binding)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043193(positive regulation of gene-specific transcription)|GO:0043525(positive regulation of neuron apoptosis)|GO:0045071(negative regulation of viral genome replication)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045121(membrane raft)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045670(regulation of osteoclast differentiation)|GO:0045840(positive regulation of mitosis)|GO:0045941(positive regulation of transcription)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0045994(positive regulation of translational initiation by iron)|GO:0046325(negative regulation of glucose import)|GO:0046330(positive regulation of JNK cascade)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050715(positive regulation of cytokine secretion)|GO:0050796(regulation of insulin secretion)|GO:0050806(positive regulation of synaptic transmission)|GO:0050901(leukocyte tethering or rolling)|GO:0051023(regulation of immunoglobulin secretion)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051222(positive regulation of protein transport)|GO:0051384(response to glucocorticoid stimulus)|GO:0051798(positive regulation of hair follicle development)|GO:0055037(recycling endosome)
31784	31784	0.000159589018654105	0.000033735189669639	5.98045900066049	DCTN3	dynactin 3 (p22)	-0.0963054123809524	GO:0000777(condensed chromosome kinetochore)|GO:0000910(cytokinesis)|GO:0005198(structural molecule activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005819(spindle)|GO:0005869(dynactin complex)|GO:0007017(microtubule-based process)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0048471(perinuclear region of cytoplasm)
25876	25876	0.000179147522263746	0.0000383094933525238	5.91207339429035	IL4	interleukin 4	-0.0664828905476191	GO:0005125(cytokine activity)|GO:0005136(interleukin-4 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006935(chemotaxis)|GO:0006968(cellular defense response)|GO:0008203(cholesterol metabolic process)|GO:0030183(B cell differentiation)|GO:0030890(positive regulation of B cell proliferation)|GO:0042092(T-helper 2 type immune response)|GO:0042104(positive regulation of activated T cell proliferation)|GO:0042325(regulation of phosphorylation)|GO:0042523(positive regulation of tyrosine phosphorylation of Stat5 protein)|GO:0043066(negative regulation of apoptosis)|GO:0045189(connective tissue growth factor biosynthetic process)|GO:0045191(regulation of isotype switching)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045671(negative regulation of osteoclast differentiation)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0048295(positive regulation of isotype switching to IgE isotypes)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0050776(regulation of immune response)
28814	28814	0.000213875385046825	0.0000466703770600186	5.80621329920882	IL33	interleukin 33	-0.0391950422491171	GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)
27890	27890	0.000230987273136817	0.0000508563100697799	5.76026928175519	FASLG	Fas ligand (TNF superfamily, member 6)	-0.0466835353214286	GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007267(cell-cell signaling)|GO:0008624(induction of apoptosis by extracellular signals)|GO:0008633(activation of pro-apoptotic gene products)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)
13607	13607	0.000234165433866452	0.000051635912281293	5.75213918210339	IL19	interleukin 19	-0.133064589738095	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006800(oxygen and reactive oxygen species metabolic process)|GO:0006915(apoptosis)|GO:0006917(induction of apoptosis)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0042226(interleukin-6 biosynthetic process)
7398	7398	0.000234399949409086	0.0000516929050310688	5.75154974005425	ERAP1	endoplasmic reticulum aminopeptidase 1	-0.0434120633809524	GO:0004177(aminopeptidase activity)|GO:0005138(interleukin-6 receptor binding)|GO:0005151(interleukin-1, Type II receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005737(cytoplasm)|GO:0005783(endoplasmic reticulum)|GO:0005788(endoplasmic reticulum lumen)|GO:0005789(endoplasmic reticulum membrane)|GO:0005829(cytosol)|GO:0006508(proteolysis)|GO:0006509(membrane protein ectodomain proteolysis)|GO:0006955(immune response)|GO:0008217(regulation of blood pressure)|GO:0008233(peptidase activity)|GO:0008235(metalloexopeptidase activity)|GO:0008270(zinc ion binding)|GO:0009617(response to bacterium)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019885(antigen processing and presentation of endogenous peptide antigen via MHC class I)|GO:0045088(regulation of innate immune response)|GO:0045444(fat cell differentiation)|GO:0045766(positive regulation of angiogenesis)|GO:0046872(metal ion binding)
42781	42781	0.000284568707192161	0.0000642053458554378	5.63594487618084	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	-0.495204713511905	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0003700(transcription factor activity)|GO:0004871(signal transducer activity)|GO:0005062(hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006928(cell motion)|GO:0007165(signal transduction)|GO:0007259(JAK-STAT cascade)|GO:0007399(nervous system development)|GO:0008134(transcription factor binding)|GO:0032355(response to estradiol stimulus)|GO:0032870(cellular response to hormone stimulus)|GO:0044419(interspecies interaction between organisms)|GO:0070102(interleukin-6-mediated signaling pathway)
13957	13957	0.00033870214011028	0.0000781356244568211	5.53159650963528	TXLNA	taxilin alpha	-0.0845860135833333	GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005737(cytoplasm)|GO:0006887(exocytosis)|GO:0008283(cell proliferation)|GO:0030372(high molecular weight B cell growth factor receptor binding)
11593	11593	0.000342416942817975	0.0000790851483581213	5.52518896388569	BMP1	bone morphogenetic protein 1	-0.0717943404404762	GO:0001502(cartilage condensation)|GO:0001503(ossification)|GO:0004222(metalloendopeptidase activity)|GO:0005125(cytokine activity)|GO:0005509(calcium ion binding)|GO:0005615(extracellular space)|GO:0006508(proteolysis)|GO:0007275(multicellular organismal development)|GO:0008083(growth factor activity)|GO:0008233(peptidase activity)|GO:0008270(zinc ion binding)|GO:0030154(cell differentiation)|GO:0046872(metal ion binding)
13470	13470	0.000411657511712945	0.0000970520344865507	5.41678820825828	HLA-A	major histocompatibility complex, class I, A	-0.0345232730119048	GO:0000139(Golgi membrane)|GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0031901(early endosome membrane)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)
22648	22648	0.000452947508436994	0.000108020997349616	5.3602371833066	CCR2	chemokine (C-C motif) receptor 2	-0.0432543783214286	GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005625(soluble fraction)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006935(chemotaxis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0006968(cellular defense response)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007194(negative regulation of adenylate cyclase activity)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0007259(JAK-STAT cascade)|GO:0016493(C-C chemokine receptor activity)|GO:0019221(cytokine-mediated signaling pathway)|GO:0031727(CCR2 chemokine receptor binding)|GO:0044419(interspecies interaction between organisms)
38527	38527	0.000457119235380958	0.000109098259298976	5.35500146187131	CMTM6	CKLF-like MARVEL transmembrane domain containing 6	-0.362068943727951	GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006935(chemotaxis)|GO:0016020(membrane)|GO:0016021(integral to membrane)
32866	32866	0.000468007054616413	0.000112023581985463	5.34104459526113	ADIPOQ	adiponectin, C1Q and collagen domain containing	-0.0844604495952381	GO:0005125(cytokine activity)|GO:0005179(hormone activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005783(endoplasmic reticulum)|GO:0006006(glucose metabolic process)|GO:0006091(generation of precursor metabolites and energy)|GO:0006635(fatty acid beta-oxidation)|GO:0009749(response to glucose stimulus)|GO:0009967(positive regulation of signal transduction)|GO:0010739(positive regulation of protein kinase A signaling cascade)|GO:0010745(negative regulation of foam cell differentiation)|GO:0010804(negative regulation of tumor necrosis factor-mediated signaling pathway)|GO:0030853(negative regulation of granulocyte differentiation)|GO:0032720(negative regulation of tumor necrosis factor production)|GO:0033034(positive regulation of myeloid cell apoptosis)|GO:0034115(negative regulation of heterotypic cell-cell adhesion)|GO:0034383(low-density lipoprotein particle clearance)|GO:0034612(response to tumor necrosis factor)|GO:0042593(glucose homeostasis)|GO:0042803(protein homodimerization activity)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043124(negative regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043499(eukaryotic cell surface binding)|GO:0045599(negative regulation of fat cell differentiation)|GO:0045715(negative regulation of low-density lipoprotein receptor biosynthetic process)|GO:0045721(negative regulation of gluconeogenesis)|GO:0045923(positive regulation of fatty acid metabolic process)|GO:0046326(positive regulation of glucose import)|GO:0050728(negative regulation of inflammatory response)|GO:0050765(negative regulation of phagocytosis)|GO:0051260(protein homooligomerization)
29388	29388	0.000519295409366378	0.000126066309033287	5.27882551212771	IFNG	interferon, gamma	-0.1055708425	GO:0000060(protein import into nucleus, translocation)|GO:0001558(regulation of cell growth)|GO:0001781(neutrophil apoptosis)|GO:0005125(cytokine activity)|GO:0005133(interferon-gamma receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006925(inflammatory cell apoptosis)|GO:0006928(cell motion)|GO:0007050(cell cycle arrest)|GO:0007166(cell surface receptor linked signal transduction)|GO:0009615(response to virus)|GO:0019882(antigen processing and presentation)|GO:0030593(neutrophil chemotaxis)|GO:0030968(endoplasmic reticulum unfolded protein response)|GO:0031642(negative regulation of myelination)|GO:0032735(positive regulation of interleukin-12 production)|GO:0034393(positive regulation of smooth muscle cell apoptosis)|GO:0042508(tyrosine phosphorylation of Stat1 protein)|GO:0042742(defense response to bacterium)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045084(positive regulation of interleukin-12 biosynthetic process)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045449(regulation of transcription)|GO:0045893(positive regulation of transcription, DNA-dependent)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0048662(negative regulation of smooth muscle cell proliferation)|GO:0050718(positive regulation of interleukin-1 beta secretion)|GO:0050776(regulation of immune response)|GO:0050796(regulation of insulin secretion)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051712(positive regulation of killing of cells of another organism)
20219	20219	0.000553585390390839	0.000135450550618638	5.24105717073747	FABP4	fatty acid binding protein 4, adipocyte	-0.0268839339285714	GO:0001816(cytokine production)|GO:0005215(transporter activity)|GO:0005504(fatty acid binding)|GO:0005515(protein binding)|GO:0005625(soluble fraction)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006469(negative regulation of protein kinase activity)|GO:0006631(fatty acid metabolic process)|GO:0006810(transport)|GO:0008284(positive regulation of cell proliferation)|GO:0016481(negative regulation of transcription)|GO:0016564(transcription repressor activity)|GO:0042493(response to drug)|GO:0042632(cholesterol homeostasis)|GO:0050729(positive regulation of inflammatory response)|GO:0051384(response to glucocorticoid stimulus)
22043	22043	0.000627031533048612	0.000155864585416233	5.16733727045159	NOX5	NADPH oxidase, EF-hand calcium binding domain 5	-0.0504268981190476	GO:0000910(cytokinesis)|GO:0005216(ion channel activity)|GO:0005506(iron ion binding)|GO:0005509(calcium ion binding)|GO:0006811(ion transport)|GO:0006917(induction of apoptosis)|GO:0008283(cell proliferation)|GO:0009055(electron carrier activity)|GO:0010155(regulation of proton transport)|GO:0015252(hydrogen ion channel activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016175(superoxide-generating NADPH oxidase activity)|GO:0016491(oxidoreductase activity)|GO:0020037(heme binding)|GO:0022900(electron transport chain)|GO:0042554(superoxide release)|GO:0043012(regulation of fusion of sperm to egg plasma membrane)|GO:0050660(FAD binding)|GO:0050661(NADP binding)|GO:0050663(cytokine secretion)
24214	24214	0.000634363317561484	0.000157872835906409	5.16062239690621	MICB	MHC class I polypeptide-related sequence B	-0.0744943037738095	GO:0002429(immune response-activating cell surface receptor signaling pathway)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0006979(response to oxidative stress)|GO:0009408(response to heat)|GO:0016020(membrane)|GO:0019835(cytolysis)|GO:0019882(antigen processing and presentation)|GO:0032526(response to retinoic acid)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)|GO:0046629(gamma-delta T cell activation)|GO:0046703(natural killer cell lectin-like receptor binding)|GO:0050689(negative regulation of defense response to virus by host)
15416	15416	0.000641397145846673	0.000159889515681684	5.1539660841178	CMTM4	CKLF-like MARVEL transmembrane domain containing 4	-0.0445037394285714	GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006935(chemotaxis)|GO:0016020(membrane)|GO:0016021(integral to membrane)
20027	20027	0.000749381716975488	0.000190733909989932	5.06159977717411	RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	-0.0354900255	GO:0003700(transcription factor activity)|GO:0003705(RNA polymerase II transcription factor activity, enhancer binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005667(transcription factor complex)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006968(cellular defense response)|GO:0010033(response to organic substance)|GO:0010224(response to UV-B)|GO:0019221(cytokine-mediated signaling pathway)|GO:0019901(protein kinase binding)|GO:0042301(phosphate binding)|GO:0042802(identical protein binding)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0047485(protein N-terminus binding)|GO:0051059(NF-kappaB binding)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051607(defense response to virus)
19491	19491	0.000750994121299428	0.000191195048157475	5.06033706818799	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein	-0.110596950619048	GO:0001816(cytokine production)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006464(protein modification process)
16892	16892	0.00077548581466885	0.000198356125670191	5.04111556788827	VEGFA	vascular endothelial growth factor A	-0.0352183890595238	GO:0001525(angiogenesis)|GO:0001570(vasculogenesis)|GO:0001666(response to hypoxia)|GO:0001938(positive regulation of endothelial cell proliferation)|GO:0001968(fibronectin binding)|GO:0001974(blood vessel remodeling)|GO:0002687(positive regulation of leukocyte migration)|GO:0005125(cytokine activity)|GO:0005161(platelet-derived growth factor receptor binding)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0005604(basement membrane)|GO:0005615(extracellular space)|GO:0007275(multicellular organismal development)|GO:0007399(nervous system development)|GO:0008083(growth factor activity)|GO:0008201(heparin binding)|GO:0008360(regulation of cell shape)|GO:0009967(positive regulation of signal transduction)|GO:0009986(cell surface)|GO:0016020(membrane)|GO:0030949(positive regulation of vascular endothelial growth factor receptor signaling pathway)|GO:0031093(platelet alpha granule lumen)|GO:0042088(T-helper 1 type immune response)|GO:0042803(protein homodimerization activity)|GO:0043066(negative regulation of apoptosis)|GO:0043117(positive regulation of vascular permeability)|GO:0043183(vascular endothelial growth factor receptor 1 binding)|GO:0043184(vascular endothelial growth factor receptor 2 binding)|GO:0043498(cell surface binding)|GO:0043536(positive regulation of blood vessel endothelial cell migration)|GO:0045779(negative regulation of bone resorption)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0048008(platelet-derived growth factor receptor signaling pathway)|GO:0048255(mRNA stabilization)|GO:0048286(alveolus development)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050840(extracellular matrix binding)|GO:0050930(induction of positive chemotaxis)
20791	20791	0.000835273229047018	0.000215492478444592	4.9978387895044	BRCA2	breast cancer 2, early onset	-0.113602868690476	GO:0000724(double-strand break repair via homologous recombination)|GO:0001556(oocyte maturation)|GO:0001833(inner cell mass cell proliferation)|GO:0003697(single-stranded DNA binding)|GO:0004402(histone acetyltransferase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0006289(nucleotide-excision repair)|GO:0006310(DNA recombination)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006974(response to DNA damage stimulus)|GO:0006978(DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator)|GO:0007090(regulation of S phase of mitotic cell cycle)|GO:0007141(male meiosis I)|GO:0007283(spermatogenesis)|GO:0007420(brain development)|GO:0007569(cell aging)|GO:0007584(response to nutrient)|GO:0008585(female gonad development)|GO:0010165(response to X-ray)|GO:0010225(response to UV-C)|GO:0010332(response to gamma radiation)|GO:0016563(transcription activator activity)|GO:0030141(secretory granule)|GO:0030879(mammary gland development)|GO:0033205(cytokinesis during cell cycle)|GO:0033593(BRCA2-MAGE-D1 complex)|GO:0033595(response to genistein)|GO:0033600(negative regulation of mammary gland epithelial cell proliferation)|GO:0035264(multicellular organism growth)|GO:0042771(DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis)|GO:0043009(chordate embryonic development)|GO:0043015(gamma-tubulin binding)|GO:0043627(response to estrogen stimulus)|GO:0045931(positive regulation of mitotic cell cycle)|GO:0048478(replication fork protection)|GO:0051276(chromosome organization)|GO:0051298(centrosome duplication)
4042	4042	0.000858857023205974	0.000222447393063619	4.98126324522458	CSF2RB	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)	-0.153741276678571	GO:0004872(receptor activity)|GO:0004912(interleukin-3 receptor activity)|GO:0004914(interleukin-5 receptor activity)|GO:0005515(protein binding)|GO:0007165(signal transduction)|GO:0007585(respiratory gaseous exchange)|GO:0016020(membrane)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030526(granulocyte macrophage colony-stimulating factor receptor complex)
41810	41810	0.000865221025622218	0.000224368530936518	4.97677728883236	IL21	interleukin 21	-0.0954284868571429	GO:0002729(positive regulation of natural killer cell cytokine production)|GO:0005125(cytokine activity)|GO:0005134(interleukin-2 receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0007165(signal transduction)|GO:0032733(positive regulation of interleukin-10 production)|GO:0032825(positive regulation of natural killer cell differentiation)|GO:0042102(positive regulation of T cell proliferation)|GO:0045078(positive regulation of interferon-gamma biosynthetic process)|GO:0045954(positive regulation of natural killer cell mediated cytotoxicity)|GO:0048469(cell maturation)
14618	14618	0.000906803737304752	0.000236030001763491	4.95035669355577	FAM3C	family with sequence similarity 3, member C	-0.0543274260952381	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0008150(biological_process)
10085	10085	0.000980365961177398	0.000257849253973658	4.9043008721359	PML	promyelocytic leukemia	-0.0763406093333333	GO:0001666(response to hypoxia)|GO:0003676(nucleic acid binding)|GO:0003677(DNA binding)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005626(insoluble fraction)|GO:0005634(nucleus)|GO:0005654(nucleoplasm)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006281(DNA repair)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006461(protein complex assembly)|GO:0006917(induction of apoptosis)|GO:0006974(response to DNA damage stimulus)|GO:0006977(DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest)|GO:0008270(zinc ion binding)|GO:0008285(negative regulation of cell proliferation)|GO:0010212(response to ionizing radiation)|GO:0016481(negative regulation of transcription)|GO:0016525(negative regulation of angiogenesis)|GO:0016564(transcription repressor activity)|GO:0016605(PML body)|GO:0030308(negative regulation of cell growth)|GO:0030578(PML body organization)|GO:0031965(nuclear membrane)|GO:0032183(SUMO binding)|GO:0032184(SUMO polymer binding)|GO:0034097(response to cytokine stimulus)|GO:0042771(DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis)|GO:0042803(protein homodimerization activity)|GO:0044419(interspecies interaction between organisms)|GO:0046872(metal ion binding)|GO:0051457(maintenance of protein location in nucleus)
21126	21126	0.00131666713326651	0.000359972648232738	4.73103082927035	PTPRC	protein tyrosine phosphatase, receptor type, C	-0.0952570760714286	GO:0000187(activation of MAPK activity)|GO:0001915(negative regulation of T cell mediated cytotoxicity)|GO:0001916(positive regulation of T cell mediated cytotoxicity)|GO:0001960(negative regulation of cytokine-mediated signaling pathway)|GO:0002378(immunoglobulin biosynthetic process)|GO:0002925(positive regulation of humoral immune response mediated by circulating immunoglobulin)|GO:0004725(protein tyrosine phosphatase activity)|GO:0004872(receptor activity)|GO:0005001(transmembrane receptor protein tyrosine phosphatase activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0005925(focal adhesion)|GO:0006469(negative regulation of protein kinase activity)|GO:0006470(protein amino acid dephosphorylation)|GO:0007159(leukocyte adhesion)|GO:0007166(cell surface receptor linked signal transduction)|GO:0008201(heparin binding)|GO:0009897(external side of plasma membrane)|GO:0016787(hydrolase activity)|GO:0019901(protein kinase binding)|GO:0030217(T cell differentiation)|GO:0030890(positive regulation of B cell proliferation)|GO:0031953(negative regulation of protein amino acid autophosphorylation)|GO:0033261(regulation of S phase)|GO:0034113(heterotypic cell-cell adhesion)|GO:0042098(T cell proliferation)|GO:0042102(positive regulation of T cell proliferation)|GO:0043065(positive regulation of apoptosis)|GO:0043395(heparan sulfate proteoglycan binding)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045059(positive thymic T cell selection)|GO:0045060(negative thymic T cell selection)|GO:0045577(regulation of B cell differentiation)|GO:0045588(positive regulation of gamma-delta T cell differentiation)|GO:0045860(positive regulation of protein kinase activity)|GO:0046641(positive regulation of alpha-beta T cell proliferation)|GO:0048304(positive regulation of isotype switching to IgG isotypes)|GO:0050732(negative regulation of peptidyl-tyrosine phosphorylation)|GO:0050852(T cell receptor signaling pathway)|GO:0050853(B cell receptor signaling pathway)|GO:0050855(regulation of B cell receptor signaling pathway)|GO:0050857(positive regulation of antigen receptor-mediated signaling pathway)|GO:0051209(release of sequestered calcium ion into cytosol)|GO:0051607(defense response to virus)|GO:0051726(regulation of cell cycle)
44945	44945	0.00134482694359878	0.000368640761844205	4.71870510078403	SOD1	superoxide dismutase 1, soluble	-0.129273297988095	GO:0000187(activation of MAPK activity)|GO:0000303(response to superoxide)|GO:0001541(ovarian follicle development)|GO:0001819(positive regulation of cytokine production)|GO:0001890(placenta development)|GO:0001895(retina homeostasis)|GO:0002262(myeloid cell homeostasis)|GO:0004784(superoxide dismutase activity)|GO:0005507(copper ion binding)|GO:0005615(extracellular space)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0005759(mitochondrial matrix)|GO:0005777(peroxisome)|GO:0005829(cytosol)|GO:0005886(plasma membrane)|GO:0006302(double-strand break repair)|GO:0006309(DNA fragmentation during apoptosis)|GO:0006749(glutathione metabolic process)|GO:0006879(cellular iron ion homeostasis)|GO:0006916(anti-apoptosis)|GO:0007283(spermatogenesis)|GO:0007566(embryo implantation)|GO:0007569(cell aging)|GO:0007605(sensory perception of sound)|GO:0007626(locomotory behavior)|GO:0008217(regulation of blood pressure)|GO:0008270(zinc ion binding)|GO:0009408(response to heat)|GO:0016209(antioxidant activity)|GO:0016491(oxidoreductase activity)|GO:0019226(transmission of nerve impulse)|GO:0019430(removal of superoxide radicals)|GO:0030346(protein phosphatase 2B binding)|GO:0031012(extracellular matrix)|GO:0031410(cytoplasmic vesicle)|GO:0031667(response to nutrient levels)|GO:0032287(myelin maintenance in the peripheral nervous system)|GO:0032839(dendrite cytoplasm)|GO:0033081(regulation of T cell differentiation in the thymus)|GO:0040014(regulation of multicellular organism growth)|GO:0042493(response to drug)|GO:0042542(response to hydrogen peroxide)|GO:0042554(superoxide release)|GO:0042803(protein homodimerization activity)|GO:0043025(cell soma)|GO:0043065(positive regulation of apoptosis)|GO:0043085(positive regulation of catalytic activity)|GO:0043234(protein complex)|GO:0043524(negative regulation of neuron apoptosis)|GO:0045471(response to ethanol)|GO:0045541(negative regulation of cholesterol biosynthetic process)|GO:0045859(regulation of protein kinase activity)|GO:0046620(regulation of organ growth)|GO:0046688(response to copper ion)|GO:0046716(muscle maintenance)|GO:0046872(metal ion binding)|GO:0048538(thymus development)|GO:0048678(response to axon injury)|GO:0050665(hydrogen peroxide biosynthetic process)|GO:0051087(chaperone binding)|GO:0051881(regulation of mitochondrial membrane potential)|GO:0055114(oxidation reduction)|GO:0060047(heart contraction)|GO:0060052(neurofilament cytoskeleton organization)|GO:0060087(relaxation of vascular smooth muscle)|GO:0060088(auditory receptor cell stereocilium organization)
