ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
1311	1311	8.63052099232857e-14	4.15481785354406e-14	18.0790769891213	TNF	tumor necrosis factor (TNF superfamily, member 2)	-0.516178307771429	GO:0000060(protein import into nucleus, translocation)|GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0000187(activation of MAPK activity)|GO:0001775(cell activation)|GO:0001891(phagocytic cup)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0002037(negative regulation of L-glutamate transport)|GO:0002439(chronic inflammatory response to antigenic stimulus)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006006(glucose metabolic process)|GO:0006916(anti-apoptosis)|GO:0006919(caspase activation)|GO:0006927(transformed cell apoptosis)|GO:0006954(inflammatory response)|GO:0006959(humoral immune response)|GO:0007165(signal transduction)|GO:0007275(multicellular organismal development)|GO:0008285(negative regulation of cell proliferation)|GO:0008625(induction of apoptosis via death domain receptors)|GO:0009612(response to mechanical stimulus)|GO:0009615(response to virus)|GO:0009651(response to salt stress)|GO:0009887(organ morphogenesis)|GO:0009897(external side of plasma membrane)|GO:0016481(negative regulation of transcription)|GO:0019722(calcium-mediated signaling)|GO:0032715(negative regulation of interleukin-6 production)|GO:0032722(positive regulation of chemokine production)|GO:0032800(receptor biosynthetic process)|GO:0033209(tumor necrosis factor-mediated signaling pathway)|GO:0034116(positive regulation of heterotypic cell-cell adhesion)|GO:0042346(positive regulation of NF-kappaB import into nucleus)|GO:0042742(defense response to bacterium)|GO:0042802(identical protein binding)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043193(positive regulation of gene-specific transcription)|GO:0043525(positive regulation of neuron apoptosis)|GO:0045071(negative regulation of viral genome replication)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045121(membrane raft)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045670(regulation of osteoclast differentiation)|GO:0045840(positive regulation of mitosis)|GO:0045941(positive regulation of transcription)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0045994(positive regulation of translational initiation by iron)|GO:0046325(negative regulation of glucose import)|GO:0046330(positive regulation of JNK cascade)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050715(positive regulation of cytokine secretion)|GO:0050796(regulation of insulin secretion)|GO:0050806(positive regulation of synaptic transmission)|GO:0050901(leukocyte tethering or rolling)|GO:0051023(regulation of immunoglobulin secretion)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051222(positive regulation of protein transport)|GO:0051384(response to glucocorticoid stimulus)|GO:0051798(positive regulation of hair follicle development)|GO:0055037(recycling endosome)
26471	26471	1.92254636264802e-13	9.47077868535175e-14	17.6254645146112	TNFSF15	tumor necrosis factor (ligand) superfamily, member 15	-0.0980835459514563	GO:0001937(negative regulation of endothelial cell proliferation)|GO:0005125(cytokine activity)|GO:0005164(tumor necrosis factor receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006919(caspase activation)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007250(activation of NF-kappaB-inducing kinase activity)|GO:0042107(cytokine metabolic process)
20756	20756	5.29228787387257e-13	2.69165614155002e-13	16.8818637119793	IL6	interleukin 6 (interferon, beta 2)	-0.141915038466019	GO:0001781(neutrophil apoptosis)|GO:0002384(hepatic immune response)|GO:0002446(neutrophil mediated immunity)|GO:0002548(monocyte chemotaxis)|GO:0002675(positive regulation of acute inflammatory response)|GO:0002690(positive regulation of leukocyte chemotaxis)|GO:0005125(cytokine activity)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005896(interleukin-6 receptor complex)|GO:0006953(acute-phase response)|GO:0006954(inflammatory response)|GO:0006959(humoral immune response)|GO:0007435(salivary gland morphogenesis)|GO:0008285(negative regulation of cell proliferation)|GO:0009897(external side of plasma membrane)|GO:0010574(regulation of vascular endothelial growth factor production)|GO:0030072(peptide hormone secretion)|GO:0030168(platelet activation)|GO:0031018(endocrine pancreas development)|GO:0031175(neurite development)|GO:0032494(response to peptidoglycan)|GO:0032722(positive regulation of chemokine production)|GO:0032755(positive regulation of interleukin-6 production)|GO:0032966(negative regulation of collagen biosynthetic process)|GO:0033138(positive regulation of peptidyl-serine phosphorylation)|GO:0042102(positive regulation of T cell proliferation)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0042832(defense response to protozoan)|GO:0043066(negative regulation of apoptosis)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045079(negative regulation of chemokine biosynthetic process)|GO:0045630(positive regulation of T-helper 2 cell differentiation)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045727(positive regulation of translation)|GO:0045765(regulation of angiogenesis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0046427(positive regulation of JAK-STAT cascade)|GO:0046888(negative regulation of hormone secretion)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050679(positive regulation of epithelial cell proliferation)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0050829(defense response to Gram-negative bacterium)|GO:0050830(defense response to Gram-positive bacterium)|GO:0050871(positive regulation of B cell activation)|GO:0051024(positive regulation of immunoglobulin secretion)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051384(response to glucocorticoid stimulus)|GO:0051607(defense response to virus)|GO:0070102(interleukin-6-mediated signaling pathway)
36638	36638	3.01662754235082e-12	1.60291093437804e-12	15.6463168251721	IL6	interleukin 6 (interferon, beta 2)	-0.155312538291262	GO:0001781(neutrophil apoptosis)|GO:0002384(hepatic immune response)|GO:0002446(neutrophil mediated immunity)|GO:0002548(monocyte chemotaxis)|GO:0002675(positive regulation of acute inflammatory response)|GO:0002690(positive regulation of leukocyte chemotaxis)|GO:0005125(cytokine activity)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005896(interleukin-6 receptor complex)|GO:0006953(acute-phase response)|GO:0006954(inflammatory response)|GO:0006959(humoral immune response)|GO:0007435(salivary gland morphogenesis)|GO:0008285(negative regulation of cell proliferation)|GO:0009897(external side of plasma membrane)|GO:0010574(regulation of vascular endothelial growth factor production)|GO:0030072(peptide hormone secretion)|GO:0030168(platelet activation)|GO:0031018(endocrine pancreas development)|GO:0031175(neurite development)|GO:0032494(response to peptidoglycan)|GO:0032722(positive regulation of chemokine production)|GO:0032755(positive regulation of interleukin-6 production)|GO:0032966(negative regulation of collagen biosynthetic process)|GO:0033138(positive regulation of peptidyl-serine phosphorylation)|GO:0042102(positive regulation of T cell proliferation)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0042832(defense response to protozoan)|GO:0043066(negative regulation of apoptosis)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045079(negative regulation of chemokine biosynthetic process)|GO:0045630(positive regulation of T-helper 2 cell differentiation)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045727(positive regulation of translation)|GO:0045765(regulation of angiogenesis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0046427(positive regulation of JAK-STAT cascade)|GO:0046888(negative regulation of hormone secretion)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050679(positive regulation of epithelial cell proliferation)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0050829(defense response to Gram-negative bacterium)|GO:0050830(defense response to Gram-positive bacterium)|GO:0050871(positive regulation of B cell activation)|GO:0051024(positive regulation of immunoglobulin secretion)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051384(response to glucocorticoid stimulus)|GO:0051607(defense response to virus)|GO:0070102(interleukin-6-mediated signaling pathway)
8354	8354	4.71823305308442e-12	2.54805897246576e-12	15.279267785117	DCTN3	dynactin 3 (p22)	-0.0152665891730769	GO:0000777(condensed chromosome kinetochore)|GO:0000910(cytokinesis)|GO:0005198(structural molecule activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005813(centrosome)|GO:0005819(spindle)|GO:0005869(dynactin complex)|GO:0007017(microtubule-based process)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0048471(perinuclear region of cytoplasm)
39540	39540	5.16682258918967e-12	2.80108927893787e-12	15.268531364547	IL20	interleukin 20	-0.0741269732815534	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006955(immune response)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0045517(interleukin-20 receptor binding)|GO:0045606(positive regulation of epidermal cell differentiation)|GO:0045618(positive regulation of keratinocyte differentiation)|GO:0050727(regulation of inflammatory response)
42970	42970	6.39467999811458e-12	3.49785440828071e-12	15.0171663230108	ZC3H15	zinc finger CCCH-type containing 15	-0.467021509009524	GO:0003676(nucleic acid binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0008270(zinc ion binding)|GO:0019221(cytokine-mediated signaling pathway)|GO:0046872(metal ion binding)
24029	24029	8.21437655038668e-12	4.52461446369023e-12	14.8966259753674	OSM	oncostatin M	-0.275897823730769	GO:0001558(regulation of cell growth)|GO:0002675(positive regulation of acute inflammatory response)|GO:0005125(cytokine activity)|GO:0005147(oncostatin-M receptor binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005900(oncostatin-M receptor complex)|GO:0006915(apoptosis)|GO:0006955(immune response)|GO:0007275(multicellular organismal development)|GO:0007422(peripheral nervous system development)|GO:0008083(growth factor activity)|GO:0008284(positive regulation of cell proliferation)|GO:0008285(negative regulation of cell proliferation)|GO:0009408(response to heat)|GO:0033138(positive regulation of peptidyl-serine phosphorylation)|GO:0042503(tyrosine phosphorylation of Stat3 protein)|GO:0042506(tyrosine phosphorylation of Stat5 protein)|GO:0042508(tyrosine phosphorylation of Stat1 protein)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045835(negative regulation of meiosis)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0046888(negative regulation of hormone secretion)|GO:0048266(behavioral response to pain)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)
10592	10592	9.77974450698739e-12	5.41402985954054e-12	14.729224347986	IL6	interleukin 6 (interferon, beta 2)	-0.104110951685714	GO:0001781(neutrophil apoptosis)|GO:0002384(hepatic immune response)|GO:0002446(neutrophil mediated immunity)|GO:0002548(monocyte chemotaxis)|GO:0002675(positive regulation of acute inflammatory response)|GO:0002690(positive regulation of leukocyte chemotaxis)|GO:0005125(cytokine activity)|GO:0005138(interleukin-6 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005896(interleukin-6 receptor complex)|GO:0006953(acute-phase response)|GO:0006954(inflammatory response)|GO:0006959(humoral immune response)|GO:0007435(salivary gland morphogenesis)|GO:0008285(negative regulation of cell proliferation)|GO:0009897(external side of plasma membrane)|GO:0010574(regulation of vascular endothelial growth factor production)|GO:0030072(peptide hormone secretion)|GO:0030168(platelet activation)|GO:0031018(endocrine pancreas development)|GO:0031175(neurite development)|GO:0032494(response to peptidoglycan)|GO:0032722(positive regulation of chemokine production)|GO:0032755(positive regulation of interleukin-6 production)|GO:0032966(negative regulation of collagen biosynthetic process)|GO:0033138(positive regulation of peptidyl-serine phosphorylation)|GO:0042102(positive regulation of T cell proliferation)|GO:0042517(positive regulation of tyrosine phosphorylation of Stat3 protein)|GO:0042832(defense response to protozoan)|GO:0043066(negative regulation of apoptosis)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0045079(negative regulation of chemokine biosynthetic process)|GO:0045630(positive regulation of T-helper 2 cell differentiation)|GO:0045669(positive regulation of osteoblast differentiation)|GO:0045727(positive regulation of translation)|GO:0045765(regulation of angiogenesis)|GO:0045768(positive regulation of anti-apoptosis)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)|GO:0046427(positive regulation of JAK-STAT cascade)|GO:0046888(negative regulation of hormone secretion)|GO:0048661(positive regulation of smooth muscle cell proliferation)|GO:0050679(positive regulation of epithelial cell proliferation)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0050829(defense response to Gram-negative bacterium)|GO:0050830(defense response to Gram-positive bacterium)|GO:0050871(positive regulation of B cell activation)|GO:0051024(positive regulation of immunoglobulin secretion)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051384(response to glucocorticoid stimulus)|GO:0051607(defense response to virus)|GO:0070102(interleukin-6-mediated signaling pathway)
38284	38284	1.78092062508187e-11	1.00184520222639e-11	14.373812263041	SPP1	secreted phosphoprotein 1	-0.226680853701923	GO:0001503(ossification)|GO:0005125(cytokine activity)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005737(cytoplasm)|GO:0007155(cell adhesion)|GO:0045177(apical part of cell)
20584	20584	1.80960017833258e-11	1.01829308158777e-11	14.3631846712608	IL17D	interleukin 17D	-0.0958411658942308	GO:0005125(cytokine activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006954(inflammatory response)
23503	23503	1.82845392409935e-11	1.02906123820706e-11	14.310198156622	HLA-B	major histocompatibility complex, class I, B	-0.269716531114286	GO:0002474(antigen processing and presentation of peptide antigen via MHC class I)|GO:0003674(molecular_function)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005624(membrane fraction)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006952(defense response)|GO:0006955(immune response)|GO:0008150(biological_process)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0019882(antigen processing and presentation)|GO:0032393(MHC class I receptor activity)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)
43281	43281	1.91204180834903e-11	1.0775996571029e-11	14.326266155844	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	-0.139207240122819	GO:0001558(regulation of cell growth)|GO:0001819(positive regulation of cytokine production)|GO:0001822(kidney development)|GO:0001974(blood vessel remodeling)|GO:0002018(renin-angiotensin regulation of aldosterone production)|GO:0002019(regulation of renal output by angiotensin)|GO:0002034(regulation of blood vessel size by renin-angiotensin)|GO:0003078(regulation of natriuresis)|GO:0004867(serine-type endopeptidase inhibitor activity)|GO:0005179(hormone activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005625(soluble fraction)|GO:0005737(cytoplasm)|GO:0006800(oxygen and reactive oxygen species metabolic process)|GO:0007199(G-protein signaling, coupled to cGMP nucleotide second messenger)|GO:0007200(G-protein signaling, coupled to IP3 second messenger (phospholipase C activating))|GO:0007263(nitric oxide mediated signal transduction)|GO:0007267(cell-cell signaling)|GO:0008083(growth factor activity)|GO:0010595(positive regulation of endothelial cell migration)|GO:0010613(positive regulation of cardiac muscle hypertrophy)|GO:0014068(positive regulation of phosphoinositide 3-kinase cascade)|GO:0014873(response to muscle activity involved in regulation of muscle adaptation)|GO:0019229(regulation of vasoconstriction)|GO:0031702(type 1 angiotensin receptor binding)|GO:0031703(type 2 angiotensin receptor binding)|GO:0033864(positive regulation of NAD(P)H oxidase activity)|GO:0042127(regulation of cell proliferation)|GO:0043065(positive regulation of apoptosis)|GO:0045742(positive regulation of epidermal growth factor receptor signaling pathway)|GO:0048146(positive regulation of fibroblast proliferation)|GO:0050729(positive regulation of inflammatory response)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051387(negative regulation of nerve growth factor receptor signaling pathway)
3673	3673	2.47992200886225e-11	1.40949702084657e-11	14.1517007674517	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	-0.127549630903846	GO:0001558(regulation of cell growth)|GO:0001819(positive regulation of cytokine production)|GO:0001822(kidney development)|GO:0001974(blood vessel remodeling)|GO:0002018(renin-angiotensin regulation of aldosterone production)|GO:0002019(regulation of renal output by angiotensin)|GO:0002034(regulation of blood vessel size by renin-angiotensin)|GO:0003078(regulation of natriuresis)|GO:0004867(serine-type endopeptidase inhibitor activity)|GO:0005179(hormone activity)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0005625(soluble fraction)|GO:0005737(cytoplasm)|GO:0006800(oxygen and reactive oxygen species metabolic process)|GO:0007199(G-protein signaling, coupled to cGMP nucleotide second messenger)|GO:0007200(G-protein signaling, coupled to IP3 second messenger (phospholipase C activating))|GO:0007263(nitric oxide mediated signal transduction)|GO:0007267(cell-cell signaling)|GO:0008083(growth factor activity)|GO:0010595(positive regulation of endothelial cell migration)|GO:0010613(positive regulation of cardiac muscle hypertrophy)|GO:0014068(positive regulation of phosphoinositide 3-kinase cascade)|GO:0014873(response to muscle activity involved in regulation of muscle adaptation)|GO:0019229(regulation of vasoconstriction)|GO:0031702(type 1 angiotensin receptor binding)|GO:0031703(type 2 angiotensin receptor binding)|GO:0033864(positive regulation of NAD(P)H oxidase activity)|GO:0042127(regulation of cell proliferation)|GO:0043065(positive regulation of apoptosis)|GO:0045742(positive regulation of epidermal growth factor receptor signaling pathway)|GO:0048146(positive regulation of fibroblast proliferation)|GO:0050729(positive regulation of inflammatory response)|GO:0050731(positive regulation of peptidyl-tyrosine phosphorylation)|GO:0051092(positive regulation of NF-kappaB transcription factor activity)|GO:0051387(negative regulation of nerve growth factor receptor signaling pathway)
9886	9886	3.11695751778742e-11	1.78347803767076e-11	13.9994299036862	CMTM7	CKLF-like MARVEL transmembrane domain containing 7	-0.0724685216634615	GO:0005125(cytokine activity)|GO:0005615(extracellular space)|GO:0006935(chemotaxis)|GO:0016020(membrane)|GO:0016021(integral to membrane)
27087	27087	4.18861499369162e-11	2.41558503675458e-11	13.8041345716042	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein	-0.0365860973173077	GO:0001816(cytokine production)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006464(protein modification process)
37431	37431	8.45359743112459e-11	4.977283129618e-11	13.3432526334986	APOA1	apolipoprotein A-I	-0.151294451346154	GO:0001540(beta-amyloid binding)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005319(lipid transporter activity)|GO:0005543(phospholipid binding)|GO:0005576(extracellular region)|GO:0005788(endoplasmic reticulum lumen)|GO:0006629(lipid metabolic process)|GO:0006656(phosphatidylcholine biosynthetic process)|GO:0006869(lipid transport)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0008202(steroid metabolic process)|GO:0008203(cholesterol metabolic process)|GO:0008289(lipid binding)|GO:0015485(cholesterol binding)|GO:0017127(cholesterol transporter activity)|GO:0019899(enzyme binding)|GO:0030139(endocytic vesicle)|GO:0031410(cytoplasmic vesicle)|GO:0032488(Cdc42 protein signal transduction)|GO:0033344(cholesterol efflux)|GO:0033700(phospholipid efflux)|GO:0034191(apolipoprotein A-I receptor binding)|GO:0034364(high-density lipoprotein particle)|GO:0034435(cholesterol esterification)|GO:0042157(lipoprotein metabolic process)|GO:0042632(cholesterol homeostasis)|GO:0042802(identical protein binding)|GO:0043691(reverse cholesterol transport)|GO:0050713(negative regulation of interleukin-1 beta secretion)|GO:0050821(protein stabilization)|GO:0060228(phosphatidylcholine-sterol O-acyltransferase activator activity)
10828	10828	0.000000000102708096983883	6.08290310316294e-11	13.2164831220937	IL1B	interleukin 1, beta	-0.301424671038462	GO:0000187(activation of MAPK activity)|GO:0001660(fever)|GO:0001934(positive regulation of protein amino acid phosphorylation)|GO:0002711(positive regulation of T cell mediated immunity)|GO:0005125(cytokine activity)|GO:0005149(interleukin-1 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006915(apoptosis)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007165(signal transduction)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0007267(cell-cell signaling)|GO:0008285(negative regulation of cell proliferation)|GO:0010575(positive regulation vascular endothelial growth factor production)|GO:0014805(smooth muscle adaptation)|GO:0015758(glucose transport)|GO:0019221(cytokine-mediated signaling pathway)|GO:0030593(neutrophil chemotaxis)|GO:0031982(vesicle)|GO:0032496(response to lipopolysaccharide)|GO:0032755(positive regulation of interleukin-6 production)|GO:0033198(response to ATP)|GO:0042102(positive regulation of T cell proliferation)|GO:0042221(response to chemical stimulus)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043407(negative regulation of MAP kinase activity)|GO:0045080(positive regulation of chemokine biosynthetic process)|GO:0045086(positive regulation of interleukin-2 biosynthetic process)|GO:0045410(positive regulation of interleukin-6 biosynthetic process)|GO:0045429(positive regulation of nitric oxide biosynthetic process)|GO:0045766(positive regulation of angiogenesis)|GO:0045833(negative regulation of lipid metabolic process)|GO:0045840(positive regulation of mitosis)|GO:0046330(positive regulation of JNK cascade)|GO:0046627(negative regulation of insulin receptor signaling pathway)|GO:0046888(negative regulation of hormone secretion)|GO:0050796(regulation of insulin secretion)|GO:0050900(leukocyte migration)|GO:0050996(positive regulation of lipid catabolic process)|GO:0051044(positive regulation of membrane protein ectodomain proteolysis)|GO:0051091(positive regulation of transcription factor activity)
11602	11602	0.000000000126712583202637	7.54529845251975e-11	13.0808658012864	UBASH3A	ubiquitin associated and SH3 domain containing, A	0.00173417407692308	GO:0001817(regulation of cytokine production)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0050860(negative regulation of T cell receptor signaling pathway)
22924	22924	0.000000000229982754669369	0.000000000138904629362068	12.6996790864392	ROCK1	Rho-associated, coiled-coil containing protein kinase 1	-0.240410102076923	GO:0000139(Golgi membrane)|GO:0000166(nucleotide binding)|GO:0000910(cytokinesis)|GO:0004674(protein serine/threonine kinase activity)|GO:0005524(ATP binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0005794(Golgi apparatus)|GO:0005829(cytosol)|GO:0006468(protein amino acid phosphorylation)|GO:0006915(apoptosis)|GO:0007242(intracellular signaling cascade)|GO:0007266(Rho protein signal transduction)|GO:0008270(zinc ion binding)|GO:0016020(membrane)|GO:0016740(transferase activity)|GO:0019992(diacylglycerol binding)|GO:0022614(membrane to membrane docking)|GO:0030036(actin cytoskeleton organization)|GO:0032060(bleb formation)|GO:0042802(identical protein binding)|GO:0043524(negative regulation of neuron apoptosis)|GO:0046872(metal ion binding)|GO:0050900(leukocyte migration)|GO:0050901(leukocyte tethering or rolling)
21693	21693	0.000000000303019912615372	0.000000000184309061090513	12.5244979712148	IL13RA1	interleukin 13 receptor, alpha 1	0.157870434596154	GO:0004872(receptor activity)|GO:0004896(cytokine receptor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0005898(interleukin-13 receptor complex)|GO:0007166(cell surface receptor linked signal transduction)|GO:0016020(membrane)|GO:0016021(integral to membrane)
14753	14753	0.000000000396064433756918	0.000000000242654834198014	12.390681199777	IL10	interleukin 10	-0.162935595631068	GO:0002237(response to molecule of bacterial origin)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005125(cytokine activity)|GO:0005141(interleukin-10 receptor binding)|GO:0005515(protein binding)|GO:0005576(extracellular region)|GO:0005615(extracellular space)|GO:0006916(anti-apoptosis)|GO:0006954(inflammatory response)|GO:0006955(immune response)|GO:0007253(cytoplasmic sequestering of NF-kappaB)|GO:0007267(cell-cell signaling)|GO:0010468(regulation of gene expression)|GO:0030097(hemopoiesis)|GO:0030183(B cell differentiation)|GO:0030595(leukocyte chemotaxis)|GO:0030886(negative regulation of myeloid dendritic cell activation)|GO:0032695(negative regulation of interleukin-12 production)|GO:0032715(negative regulation of interleukin-6 production)|GO:0032800(receptor biosynthetic process)|GO:0042092(T-helper 2 type immune response)|GO:0042100(B cell proliferation)|GO:0042130(negative regulation of T cell proliferation)|GO:0042742(defense response to bacterium)|GO:0045191(regulation of isotype switching)|GO:0045347(negative regulation of MHC class II biosynthetic process)|GO:0045348(positive regulation of MHC class II biosynthetic process)|GO:0045355(negative regulation of interferon-alpha biosynthetic process)|GO:0050715(positive regulation of cytokine secretion)|GO:0051045(negative regulation of membrane protein ectodomain proteolysis)|GO:0051384(response to glucocorticoid stimulus)
11917	11917	0.000000000421495013098232	0.000000000258784464261493	12.3509375724915	CD1D	CD1d molecule	-0.0750581444563107	GO:0004872(receptor activity)|GO:0005765(lysosomal membrane)|GO:0005768(endosome)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0010008(endosome membrane)|GO:0016045(detection of bacterium)|GO:0019882(antigen processing and presentation)|GO:0030881(beta-2-microglobulin binding)|GO:0030884(exogenous lipid antigen binding)|GO:0042612(MHC class I protein complex)|GO:0044419(interspecies interaction between organisms)|GO:0045058(T cell selection)|GO:0045089(positive regulation of innate immune response)|GO:0046982(protein heterodimerization activity)|GO:0048006(antigen processing and presentation, endogenous lipid antigen via MHC class Ib)
20601	20601	0.000000000433337841441638	0.000000000266243793651555	12.2980681468348	IL27RA	interleukin 27 receptor, alpha	-0.192598433038462	GO:0002827(positive regulation of T-helper 1 type immune response)|GO:0002829(negative regulation of T-helper 2 type immune response)|GO:0004888(transmembrane receptor activity)|GO:0005515(protein binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0007166(cell surface receptor linked signal transduction)|GO:0016020(membrane)|GO:0032729(positive regulation of interferon-gamma production)|GO:0045509(interleukin-27 receptor activity)|GO:0048302(regulation of isotype switching to IgG isotypes)|GO:0050830(defense response to Gram-positive bacterium)
