ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
2689	2689	2.60549749371635e-05	4.45077212251837e-06	7.09224303385167			0.0374523297380952	
820	820	2.60667666269566e-05	4.45337353572237e-06	7.09191587984827	TRIM2	tripartite motif-containing 2	0.036352400702381	GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0008150(biological_process)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
25641	25641	2.62185683848679e-05	4.48107973296344e-06	7.08844359260834	LOC728971	similar to ubiquitin	0.0444321939404762	
794	794	2.62671361626619e-05	4.49056385509389e-06	7.08726002233656	UCHL5	ubiquitin carboxyl-terminal hydrolase L5	0.0815079182261905	GO:0004221(ubiquitin thiolesterase activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005829(cytosol)|GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0008233(peptidase activity)|GO:0008234(cysteine-type peptidase activity)|GO:0016787(hydrolase activity)|GO:0043234(protein complex)
4929	4929	2.62784685451982e-05	4.49331901484022e-06	7.08691667040777			0.0393582071785714	
4627	4627	2.63600174223067e-05	4.5094112737892e-06	7.08491551136625	HIST1H2BJ	histone cluster 1, H2bj	0.0331946688452381	GO:0000786(nucleosome)|GO:0003677(DNA binding)|GO:0005634(nucleus)|GO:0005694(chromosome)|GO:0006334(nucleosome assembly)|GO:0042742(defense response to bacterium)
5787	5787	2.64912990605379e-05	4.53425640383421e-06	7.08184014901419	FFAR1	free fatty acid receptor 1	0.061868899452381	GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0008289(lipid binding)|GO:0030073(insulin secretion)|GO:0042593(glucose homeostasis)
1827	1827	2.65882348585535e-05	4.5532434540528e-06	7.07950147471918			0.0606392438333333	
1290	1290	2.66265633911119e-05	4.56100670291701e-06	7.07854812364357			0.108168812357143	
19793	19793	2.6722498154036e-05	4.5792455786631e-06	7.07631483096616	BLVRA	biliverdin reductase A	0.123860276809524	GO:0004074(biliverdin reductase activity)|GO:0005488(binding)|GO:0005737(cytoplasm)|GO:0008270(zinc ion binding)|GO:0016491(oxidoreductase activity)|GO:0042167(heme catabolic process)|GO:0046872(metal ion binding)|GO:0055114(oxidation reduction)
2223	2223	2.68790527646106e-05	4.60667866040322e-06	7.0729727692746	OLFML2A	olfactomedin-like 2A	0.128342681583333	GO:0005576(extracellular region)|GO:0016020(membrane)|GO:0031012(extracellular matrix)|GO:0042803(protein homodimerization activity)|GO:0050840(extracellular matrix binding)
13647	13647	2.69038642359644e-05	4.61214295335102e-06	7.07230950192523			0.148043813928571	
44562	44562	2.69242343929499e-05	4.61684790489284e-06	7.07173904704277	CDCP1	CUB domain containing protein 1	0.120795549690476	GO:0005576(extracellular region)|GO:0005886(plasma membrane)|GO:0016021(integral to membrane)
15459	15459	2.71768195269286e-05	4.66215016023035e-06	7.06627650010432	ZBTB25	zinc finger and BTB domain containing 25	0.0913806385714286	GO:0003700(transcription factor activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
7533	7533	2.72905844229662e-05	4.68457091253037e-06	7.06359300492674	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1	0.253154712916667	GO:0000287(magnesium ion binding)|GO:0004437(inositol or phosphatidylinositol phosphatase activity)|GO:0005829(cytosol)|GO:0006139(nucleobase, nucleoside, nucleotide and nucleic acid metabolic process)|GO:0007399(nervous system development)|GO:0008441(3'(2'),5'-bisphosphate nucleotidase activity)|GO:0016787(hydrolase activity)|GO:0031403(lithium ion binding)
39369	39369	2.72905844229662e-05	4.68458553252304e-06	7.06359125936711	ARHGAP12	Rho GTPase activating protein 12	0.0518574069285714	GO:0005096(GTPase activator activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0007165(signal transduction)
11663	11663	2.73010664011465e-05	4.68699975470277e-06	7.06330308859237	RBPJL	recombination signal binding protein for immunoglobulin kappa J region-like	0.0610898047261905	GO:0003700(transcription factor activity)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007165(signal transduction)
26454	26454	2.74481122157164e-05	4.71471729524638e-06	7.06000542463072	VIP	vasoactive intestinal peptide	0.175555646595238	GO:0005179(hormone activity)|GO:0005184(neuropeptide hormone activity)|GO:0005576(extracellular region)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007589(body fluid secretion)|GO:0008284(positive regulation of cell proliferation)
3228	3228	2.74705468811891e-05	4.71918960882108e-06	7.05947518974804			0.152927844571429	
16924	16924	2.75244984145592e-05	4.72907795360627e-06	7.05830465087737	SGSM3	small G protein signaling modulator 3	0.137789669095238	GO:0005097(Rab GTPase activator activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005737(cytoplasm)|GO:0007049(cell cycle)|GO:0007050(cell cycle arrest)|GO:0017137(Rab GTPase binding)|GO:0032313(regulation of Rab GTPase activity)|GO:0032486(Rap protein signal transduction)
14709	14709	2.75734045367779e-05	4.7387228104515e-06	7.05716533808123	GAPVD1	GTPase activating protein and VPS9 domains 1	0.532457653345238	GO:0005085(guanyl-nucleotide exchange factor activity)|GO:0005096(GTPase activator activity)|GO:0005622(intracellular)|GO:0005768(endosome)|GO:0005829(cytosol)|GO:0006897(endocytosis)|GO:0007165(signal transduction)|GO:0016020(membrane)|GO:0032794(GTPase activating protein binding)|GO:0051056(regulation of small GTPase mediated signal transduction)|GO:0051223(regulation of protein transport)
2755	2755	2.76432625191488e-05	4.75303974402321e-06	7.05547848421792			0.0400807168095238	
5069	5069	2.76432625191488e-05	4.75383968054413e-06	7.05538438683159	ARMC8	armadillo repeat containing 8	0.0342465592976191	GO:0005488(binding)
26802	26802	2.7659933875984e-05	4.75733169081275e-06	7.0549738070231	HISPPD1	histidine acid phosphatase domain containing 1	0.358309811374986	GO:0000827(inositol 1,3,4,5,6-pentakisphosphate kinase activity)|GO:0000832(inositol hexakisphosphate 5-kinase activity)|GO:0003993(acid phosphatase activity)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006020(inositol metabolic process)|GO:0016301(kinase activity)|GO:0016740(transferase activity)|GO:0033857(diphosphoinositol-pentakisphosphate kinase activity)
5979	5979	2.77382727087959e-05	4.77143024702287e-06	7.05331926291393	TMEM126B	transmembrane protein 126B	0.109367160464286	GO:0016020(membrane)|GO:0016021(integral to membrane)
3542	3542	2.77988372687588e-05	4.78247447031961e-06	7.05202664185479	MLPH	melanophilin	0.0378733140357143	GO:0003779(actin binding)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0006605(protein targeting)|GO:0006886(intracellular protein transport)|GO:0008270(zinc ion binding)|GO:0015629(actin cytoskeleton)|GO:0017137(Rab GTPase binding)|GO:0030318(melanocyte differentiation)|GO:0031489(myosin V binding)|GO:0032400(melanosome localization)|GO:0043473(pigmentation)|GO:0046872(metal ion binding)|GO:0051010(microtubule plus-end binding)
2320	2320	2.78232229331845e-05	4.78792313015585e-06	7.05139004953381	GPR133	G protein-coupled receptor 133	0.0842180577380952	GO:0004930(G-protein coupled receptor activity)|GO:0005886(plasma membrane)|GO:0007218(neuropeptide signaling pathway)|GO:0016021(integral to membrane)
30871	30871	2.7899656931992e-05	4.80233300165063e-06	7.04971003244543	LMO3	LIM domain only 3 (rhombotin-like 2)	0.132013470547619	GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
20615	20615	2.80013695062937e-05	4.82095476036133e-06	7.04754656132539	APOA1	apolipoprotein A-I	0.127705535488095	GO:0001540(beta-amyloid binding)|GO:0002740(negative regulation of cytokine secretion during immune response)|GO:0005319(lipid transporter activity)|GO:0005543(phospholipid binding)|GO:0005576(extracellular region)|GO:0005788(endoplasmic reticulum lumen)|GO:0006629(lipid metabolic process)|GO:0006656(phosphatidylcholine biosynthetic process)|GO:0006869(lipid transport)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0008202(steroid metabolic process)|GO:0008203(cholesterol metabolic process)|GO:0008289(lipid binding)|GO:0015485(cholesterol binding)|GO:0017127(cholesterol transporter activity)|GO:0019899(enzyme binding)|GO:0030139(endocytic vesicle)|GO:0031410(cytoplasmic vesicle)|GO:0032488(Cdc42 protein signal transduction)|GO:0033344(cholesterol efflux)|GO:0033700(phospholipid efflux)|GO:0034191(apolipoprotein A-I receptor binding)|GO:0034364(high-density lipoprotein particle)|GO:0034435(cholesterol esterification)|GO:0042157(lipoprotein metabolic process)|GO:0042632(cholesterol homeostasis)|GO:0042802(identical protein binding)|GO:0043691(reverse cholesterol transport)|GO:0050713(negative regulation of interleukin-1 beta secretion)|GO:0050821(protein stabilization)|GO:0060228(phosphatidylcholine-sterol O-acyltransferase activator activity)
5463	5463	2.8051142449626e-05	4.83093531476993e-06	7.04639052955808			0.0553848622619048	
12370	12370	2.8211522468052e-05	4.86046208883775e-06	7.0429847032485	RPL34	ribosomal protein L34	0.161838002964286	GO:0003723(RNA binding)|GO:0003735(structural constituent of ribosome)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005829(cytosol)|GO:0005840(ribosome)|GO:0006414(translational elongation)|GO:0022625(cytosolic large ribosomal subunit)
5810	5810	2.82296446915041e-05	4.86485599330356e-06	7.04247968424095	ZNF473	zinc finger protein 473	0.0493389274285714	GO:0003676(nucleic acid binding)|GO:0003677(DNA binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
3130	3130	2.8341211147687e-05	4.88472076271146e-06	7.04020229399126	POMZP3	POM (POM121 homolog, rat) and ZP3 fusion	0.0905065640296614	
5031	5031	2.83963235824855e-05	4.89485921068454e-06	7.03904361377899	LOC100131170	hypothetical LOC100131170	0.0654031682261905	
38191	38191	2.85070789598166e-05	4.91587712044409e-06	7.03664934501775			0.0541298656309524	
7207	7207	2.85098758166047e-05	4.91700157956037e-06	7.03652154599256	SNTA1	syntrophin, alpha 1 (dystrophin-associated protein A1, 59kDa, acidic component)	0.0624883193214286	GO:0003779(actin binding)|GO:0005509(calcium ion binding)|GO:0005516(calmodulin binding)|GO:0005737(cytoplasm)|GO:0005856(cytoskeleton)|GO:0006936(muscle contraction)|GO:0007528(neuromuscular junction development)|GO:0030054(cell junction)|GO:0030165(PDZ domain binding)|GO:0042383(sarcolemma)|GO:0045211(postsynaptic membrane)
11721	11721	2.85105832698404e-05	4.91776576526426e-06	7.03643471041677	KLHL34	kelch-like 34 (Drosophila)	0.0515690854166667	GO:0005515(protein binding)
7938	7938	2.85871533357337e-05	4.93354886272477e-06	7.03464432480513	CD34	CD34 molecule	0.19248500652381	GO:0005515(protein binding)|GO:0005886(plasma membrane)|GO:0007155(cell adhesion)|GO:0009897(external side of plasma membrane)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016337(cell-cell adhesion)|GO:0030246(carbohydrate binding)|GO:0050900(leukocyte migration)
44284	44284	2.86736753010363e-05	4.95106414527433e-06	7.03266427303591			0.0860594849761905	
42962	42962	2.87097204144443e-05	4.95793468967597e-06	7.03188952858934			0.0720139941666667	
14107	14107	2.87247771458013e-05	4.96118186260344e-06	7.03152374810349	KIAA1958	KIAA1958	0.350901686123509	
24283	24283	2.87571177137398e-05	4.96741527010091e-06	7.03082226467179			0.349072087285714	
2164	2164	2.88273679070082e-05	4.98084868830461e-06	7.02931356806445	NOS3	nitric oxide synthase 3 (endothelial cell)	0.187273244869048	GO:0000139(Golgi membrane)|GO:0001542(ovulation from ovarian follicle)|GO:0001974(blood vessel remodeling)|GO:0002028(regulation of sodium ion transport)|GO:0003100(regulation of systemic arterial blood pressure by endothelin)|GO:0003785(actin monomer binding)|GO:0004517(nitric-oxide synthase activity)|GO:0005506(iron ion binding)|GO:0005509(calcium ion binding)|GO:0005516(calmodulin binding)|GO:0005625(soluble fraction)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005794(Golgi apparatus)|GO:0005829(cytosol)|GO:0005856(cytoskeleton)|GO:0005886(plasma membrane)|GO:0005901(caveola)|GO:0006527(arginine catabolic process)|GO:0006809(nitric oxide biosynthetic process)|GO:0006916(anti-apoptosis)|GO:0007005(mitochondrion organization)|GO:0007165(signal transduction)|GO:0007612(learning)|GO:0008217(regulation of blood pressure)|GO:0008270(zinc ion binding)|GO:0009055(electron carrier activity)|GO:0009408(response to heat)|GO:0010181(FMN binding)|GO:0010544(negative regulation of platelet activation)|GO:0014740(negative regulation of muscle hyperplasia)|GO:0014806(smooth muscle hyperplasia)|GO:0016491(oxidoreductase activity)|GO:0020037(heme binding)|GO:0030324(lung development)|GO:0031284(positive regulation of guanylate cyclase activity)|GO:0031663(lipopolysaccharide-mediated signaling pathway)|GO:0034405(response to fluid shear stress)|GO:0034617(tetrahydrobiopterin binding)|GO:0034618(arginine binding)|GO:0043267(negative regulation of potassium ion transport)|GO:0043542(endothelial cell migration)|GO:0045177(apical part of cell)|GO:0045766(positive regulation of angiogenesis)|GO:0045909(positive regulation of vasodilation)|GO:0046870(cadmium ion binding)|GO:0048662(negative regulation of smooth muscle cell proliferation)|GO:0050660(FAD binding)|GO:0050661(NADP binding)|GO:0050880(regulation of blood vessel size)|GO:0051346(negative regulation of hydrolase activity)|GO:0051926(negative regulation of calcium ion transport)|GO:0055114(oxidation reduction)
44119	44119	2.88974506629244e-05	4.99425949808813e-06	7.02781154543117			0.0389318747380952	
6732	6732	2.90074110993198e-05	5.01457035807103e-06	7.02554452777468			0.235478465571429	
1391	1391	2.90181756908592e-05	5.01708486165812e-06	7.02526452069003			0.160308655261905	
33698	33698	2.91192614570552e-05	5.03718557538085e-06	7.0230313025004	MAN1A1	mannosidase, alpha, class 1A, member 1	0.0804051269642857	GO:0000139(Golgi membrane)|GO:0004571(mannosyl-oligosaccharide 1,2-alpha-mannosidase activity)|GO:0005509(calcium ion binding)|GO:0005624(membrane fraction)|GO:0005783(endoplasmic reticulum)|GO:0005793(ER-Golgi intermediate compartment)|GO:0005794(Golgi apparatus)|GO:0008152(metabolic process)|GO:0015923(mannosidase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016798(hydrolase activity, acting on glycosyl bonds)
30335	30335	2.93486164561517e-05	5.07861991834261e-06	7.01845643254926	SNUPN	snurportin 1	0.685807294357143	GO:0000339(RNA cap binding)|GO:0000387(spliceosomal snRNP biogenesis)|GO:0005634(nucleus)|GO:0005643(nuclear pore)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006606(protein import into nucleus)|GO:0006810(transport)|GO:0006886(intracellular protein transport)|GO:0008565(protein transporter activity)
441	441	2.94680805813343e-05	5.10283585623573e-06	7.01580028655581			0.0392283776785714	
23109	23109	2.94863182255397e-05	5.10665812636382e-06	7.01538221288872	RBM24	RNA binding motif protein 24	0.0952390215595238	GO:0000166(nucleotide binding)|GO:0003723(RNA binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)
5336	5336	2.94940539990898e-05	5.10866219008043e-06	7.015163139217	ARL15	ADP-ribosylation factor-like 15	0.0592223274404762	GO:0000166(nucleotide binding)|GO:0005525(GTP binding)
24145	24145	2.95572493899786e-05	5.12027400631407e-06	7.01389551982267			0.16221193547619	
5614	5614	2.95671191265411e-05	5.12264973582345e-06	7.01363653154283	C16orf89	chromosome 16 open reading frame 89	0.0425531051508799	GO:0005576(extracellular region)
39414	39414	2.96081770993535e-05	5.13043012873226e-06	7.01278921504839	KLRC1	killer cell lectin-like receptor subfamily C, member 1	0.074059640202381	GO:0004888(transmembrane receptor activity)|GO:0005488(binding)|GO:0005529(sugar binding)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0007166(cell surface receptor linked signal transduction)
31152	31152	2.96808763631798e-05	5.14369580688573e-06	7.01134754698065	MEIS2	Meis homeobox 2	0.18798248647619	GO:0000122(negative regulation of transcription from RNA polymerase II promoter)|GO:0001654(eye development)|GO:0003700(transcription factor activity)|GO:0003704(specific RNA polymerase II transcription factor activity)|GO:0003714(transcription corepressor activity)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0043565(sequence-specific DNA binding)|GO:0045944(positive regulation of transcription from RNA polymerase II promoter)
26805	26805	2.97813603121326e-05	5.16446365842531e-06	7.00909816818052	RAB31	RAB31, member RAS oncogene family	0.146801080761905	GO:0000166(nucleotide binding)|GO:0003924(GTPase activity)|GO:0005525(GTP binding)|GO:0005886(plasma membrane)|GO:0007264(small GTPase mediated signal transduction)|GO:0015031(protein transport)
14434	14434	2.98016316664723e-05	5.16865022032652e-06	7.00864583677528	CAV3	caveolin 3	0.517382544821429	GO:0000139(Golgi membrane)|GO:0005624(membrane fraction)|GO:0005794(Golgi apparatus)|GO:0005901(caveola)|GO:0006641(triacylglycerol metabolic process)|GO:0007517(muscle development)|GO:0008022(protein C-terminus binding)|GO:0008104(protein localization)|GO:0010614(negative regulation of cardiac muscle hypertrophy)|GO:0014819(regulation of skeletal muscle contraction)|GO:0016010(dystrophin-associated glycoprotein complex)|GO:0016021(integral to membrane)|GO:0017080(sodium channel regulator activity)|GO:0030315(T-tubule)|GO:0031579(membrane raft organization)|GO:0032403(protein complex binding)|GO:0033292(T-tubule organization)|GO:0042391(regulation of membrane potential)|GO:0042593(glucose homeostasis)|GO:0042632(cholesterol homeostasis)|GO:0043407(negative regulation of MAP kinase activity)|GO:0043409(negative regulation of MAPKKK cascade)|GO:0045792(negative regulation of cell size)|GO:0046716(muscle maintenance)|GO:0051001(negative regulation of nitric-oxide synthase activity)|GO:0051925(regulation of calcium ion transport via voltage-gated calcium channel activity)|GO:0060299(negative regulation of sarcomere organization)|GO:0060307(regulation of ventricular cardiomyocyte membrane repolarization)
8986	8986	2.9832408377406e-05	5.17465993004941e-06	7.00799717875172	LOC730079	hypothetical LOC730079	0.0389081057261905	
17572	17572	2.98447586863715e-05	5.17747441048795e-06	7.00769366198334			0.112402700690476	
5661	5661	2.98539756776834e-05	5.17974580816712e-06	7.00744883458074			0.11223301002381	
6196	6196	2.9971954933297e-05	5.20221036482258e-06	7.00503332611281	EGR2	early growth response 2 (Krox-20 homolog, Drosophila)	0.132948418857143	GO:0003700(transcription factor activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007420(brain development)|GO:0007422(peripheral nervous system development)|GO:0007611(learning or memory)|GO:0007638(mechanosensory behavior)|GO:0008270(zinc ion binding)|GO:0032868(response to insulin stimulus)|GO:0046872(metal ion binding)|GO:0048168(regulation of neuronal synaptic plasticity)
17674	17674	2.9971954933297e-05	5.20224079816174e-06	7.00503006098097	TUBB4	tubulin, beta 4	0.139481839678571	GO:0000166(nucleotide binding)|GO:0003924(GTPase activity)|GO:0005198(structural molecule activity)|GO:0005525(GTP binding)|GO:0005874(microtubule)|GO:0005929(cilium)|GO:0007018(microtubule-based movement)|GO:0033269(internode region of axon)|GO:0043025(cell soma)|GO:0043209(myelin sheath)|GO:0043234(protein complex)|GO:0051258(protein polymerization)
35371	35371	3.00607337072594e-05	5.21832724467528e-06	7.00330690001075			0.205660012892857	
33081	33081	3.00887630185023e-05	5.2238706522201e-06	7.00271435194718	DYRK3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3	0.366920516595238	GO:0000166(nucleotide binding)|GO:0000287(magnesium ion binding)|GO:0004672(protein kinase activity)|GO:0004674(protein serine/threonine kinase activity)|GO:0004713(protein tyrosine kinase activity)|GO:0005524(ATP binding)|GO:0005634(nucleus)|GO:0006468(protein amino acid phosphorylation)|GO:0016740(transferase activity)|GO:0030218(erythrocyte differentiation)
34767	34767	3.00890688649075e-05	5.2246014793696e-06	7.00263627995004	PRAM1	PML-RARA regulated adaptor molecule 1	0.0920407691428571	GO:0007229(integrin-mediated signaling pathway)|GO:0008289(lipid binding)|GO:0043313(regulation of neutrophil degranulation)
29911	29911	3.01042769928725e-05	5.22792025621207e-06	7.00228188542337	HES2	hairy and enhancer of split 2 (Drosophila)	0.126967210619048	GO:0003677(DNA binding)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0030528(transcription regulator activity)
40987	40987	3.0178637807199e-05	5.24151352864634e-06	7.00083272330001	BCL11A	B-cell CLL/lymphoma 11A (zinc finger protein)	0.0354126778214286	GO:0003676(nucleic acid binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0030097(hemopoiesis)|GO:0046872(metal ion binding)
41540	41540	3.02479066696638e-05	5.25422565120273e-06	6.99948096440357	CACNB1	calcium channel, voltage-dependent, beta 1 subunit	0.0455666401666667	GO:0005244(voltage-gated ion channel activity)|GO:0005245(voltage-gated calcium channel activity)|GO:0005509(calcium ion binding)|GO:0005515(protein binding)|GO:0005886(plasma membrane)|GO:0005891(voltage-gated calcium channel complex)|GO:0006612(protein targeting to membrane)|GO:0006811(ion transport)|GO:0006816(calcium ion transport)|GO:0008331(high voltage-gated calcium channel activity)|GO:0015270(dihydropyridine-sensitive calcium channel activity)|GO:0016529(sarcoplasmic reticulum)|GO:0030315(T-tubule)
20425	20425	3.02725155444106e-05	5.26054592484014e-06	6.9988101316709			0.308054111202381	
6424	6424	3.03624427187332e-05	5.27685672495315e-06	6.99708269783117			0.124021283785714	
25394	25394	3.03702345489443e-05	5.27889497070079e-06	6.99686721554893	PRPS2	phosphoribosyl pyrophosphate synthetase 2	0.137766064035714	GO:0000287(magnesium ion binding)|GO:0004749(ribose phosphate diphosphokinase activity)|GO:0006139(nucleobase, nucleoside, nucleotide and nucleic acid metabolic process)|GO:0009116(nucleoside metabolic process)|GO:0009156(ribonucleoside monophosphate biosynthetic process)|GO:0009165(nucleotide biosynthetic process)|GO:0016301(kinase activity)|GO:0016740(transferase activity)|GO:0044249(cellular biosynthetic process)
1856	1856	3.04606422082464e-05	5.29529555067337e-06	6.99513643751078	ALS2CL	ALS2 C-terminal like	0.0399566487380952	GO:0005096(GTPase activator activity)|GO:0005737(cytoplasm)|GO:0007032(endosome organization)|GO:0008104(protein localization)|GO:0016023(cytoplasmic membrane-bounded vesicle)|GO:0017137(Rab GTPase binding)|GO:0042802(identical protein binding)
9555	9555	3.06084680894098e-05	5.32237253981675e-06	6.9922908934697	KIAA0240	KIAA0240	0.153931688154762	
3871	3871	3.06773827594498e-05	5.33519230565793e-06	6.99094880019866	JMJD1C	jumonji domain containing 1C	0.0751464901190476	GO:0005506(iron ion binding)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0016491(oxidoreductase activity)|GO:0016568(chromatin modification)|GO:0016702(oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen)|GO:0046872(metal ion binding)|GO:0046966(thyroid hormone receptor binding)|GO:0055114(oxidation reduction)
11458	11458	3.06773827594498e-05	5.33573776760753e-06	6.99089176911533	SCGB2A2	secretoglobin, family 2A, member 2	0.542908486714286	GO:0005488(binding)|GO:0005496(steroid binding)|GO:0005576(extracellular region)|GO:0008150(biological_process)
42852	42852	3.07321640958041e-05	5.34734246430185e-06	6.98967984066245	DEDD	death effector domain containing	0.0381272894285714	GO:0003677(DNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005737(cytoplasm)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006917(induction of apoptosis)|GO:0007283(spermatogenesis)|GO:0008625(induction of apoptosis via death domain receptors)|GO:0016481(negative regulation of transcription)|GO:0042981(regulation of apoptosis)
22533	22533	3.07321640958041e-05	5.34770630285663e-06	6.98964188682635	TRYX3	trypsin X3	0.126123899535714	GO:0004252(serine-type endopeptidase activity)|GO:0005576(extracellular region)|GO:0006508(proteolysis)|GO:0008233(peptidase activity)
18872	18872	3.07321640958041e-05	5.34803477271398e-06	6.98960762474003			0.237208175845238	
14847	14847	3.07620315790236e-05	5.35392522042289e-06	6.98899356713027			0.149269650892857	
7076	7076	3.07678245976161e-05	5.35562647229266e-06	6.98881634611114	LOC100130998	hypothetical protein LOC100130998	0.181333123654762	
29373	29373	3.0821363602704e-05	5.36564000462417e-06	6.98777438933169			0.263095596071429	
43361	43361	3.08219854489668e-05	5.36644249657665e-06	6.9876909720093	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	0.117440178913876	GO:0005737(cytoplasm)|GO:0006916(anti-apoptosis)|GO:0007165(signal transduction)|GO:0008134(transcription factor binding)|GO:0019904(protein domain specific binding)|GO:0042470(melanosome)
36892	36892	3.08567158444377e-05	5.37387947179296e-06	6.98691851917832	TTLL1	tubulin tyrosine ligase-like family, member 1	0.0470964437738095	GO:0003674(molecular_function)|GO:0004835(tubulin-tyrosine ligase activity)|GO:0005575(cellular_component)|GO:0005737(cytoplasm)|GO:0005856(cytoskeleton)|GO:0005874(microtubule)|GO:0006464(protein modification process)|GO:0008150(biological_process)|GO:0016874(ligase activity)
4989	4989	3.08727377381356e-05	5.37806053712504e-06	6.9864847251455	ZBED1	zinc finger, BED-type containing 1	0.126908405107143	GO:0000228(nuclear chromosome)|GO:0003677(DNA binding)|GO:0004803(transposase activity)|GO:0005634(nucleus)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)|GO:0046983(protein dimerization activity)
9111	9111	3.09442438040442e-05	5.39260793098385e-06	6.98497807972651	FOXI3	forkhead box I3	0.1705742165	GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0043565(sequence-specific DNA binding)
